,id,text,cleaned_text,label_name,label,pred,logits,pred_name
1060,25808,in some ways i 'd say the movie `` Full Metal Jacket '' is ... the first few lines of that movie are great haha,in some ways i 'd say the movie `` full metal jacket '' is ... the first few lines of that movie are great haha,Not HS,0,0,"[3.071261167526245, -1.3084993362426758, -1.4422385692596436]",Not HS
1061,25809,"@AntiRecords @LidoPimienta @epitaphrecords @EpitaphEurope But you probably mind the white guys, you racist, anti -white skank!","@user @user @user @user but you probably mind the white guys, you racist, anti -white skank!",Explicit HS,1,1,"[0.921718180179596, 2.1158969402313232, -1.6836317777633667]",Explicit HS
1062,25810,"Illegal Alien Rapes Girl, Cops Horrified By What Else He Did During Attack @HouseGOP @SenateGOP@GOPLeader If this doesn't tell you to#DeportThemAll You don't need to be in office since you do not have Americas interests at heart!","illegal alien rapes girl, cops horrified by what else he did during attack @user @user if this doesn't tell you todeportthemall you don't need to be in office since you do not have americas interests at heart!",Explicit HS,1,1,"[1.1436983346939087, 2.1598596572875977, -2.0962202548980713]",Explicit HS
1063,25811,Thus they have the title as the fattest people in the world .,thus they have the title as the fattest people in the world .,Not HS,0,0,"[0.6507653594017029, 0.3899666965007782, -0.250741183757782]",Not HS
1064,25812,"The books in the western libraries NEVER tell the full truth about Islam, it just expose the humanitarian side of it and of Muhammad but will never mention the invasions, killing, prosecution, an suppression that Muslims conducted through their history until now..","the books in the western libraries never tell the full truth about islam, it just expose the humanitarian side of it and of muhammad but will never mention the invasions, killing, prosecution, an suppression that muslims conducted through their history until now..",Explicit HS,1,1,"[0.6139408946037292, 0.9674239754676819, -0.7169645428657532]",Explicit HS
1065,25813,"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @USIACrimeReportThe #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!","dreamer' sodomized multiple boys, between the ages 7 and 9 via @user deathpenalty is too good for this dispicable creature.buildthewall enddaca what about the dreams this pos stole from these children?i hope you burn in pits of hell!",Explicit HS,1,1,"[0.4590506851673126, 2.768049478530884, -2.1840431690216064]",Explicit HS
1066,25814,"For instance , the U.S. lets in about 900,000 people legally every year , while Canada lets in about 225,000 .","for instance , the u.s. lets in about 900,000 people legally every year , while canada lets in about 225,000 .",Not HS,0,0,"[0.6839510798454285, 0.5009872317314148, -0.2265402227640152]",Not HS
1067,25815,We are ALL on the same bloddy side !,we are all on the same bloddy side !,Not HS,0,0,"[2.073591709136963, 0.30266374349594116, -1.342026710510254]",Not HS
1068,25816,Apparently our - 50 degree winters are merely a stumbling block on the golden road to all our corn-fed white chicks .,apparently our - 50 degree winters are merely a stumbling block on the golden road to all our corn-fed white chicks .,Not HS,0,1,"[0.11709725111722946, 0.7579942941665649, 0.13891318440437317]",Explicit HS
1069,25817,Western Civilization Month is a mouth full and many of them are too stupid to get it ( or just not paying attention ) .,western civilization month is a mouth full and many of them are too stupid to get it ( or just not paying attention ) .,Not HS,0,1,"[0.480424702167511, 0.8857420086860657, -0.4582754671573639]",Explicit HS
1070,25818,For God 's sake nobody cares about this childish personal crap .,for god 's sake nobody cares about this childish personal crap .,Not HS,0,0,"[1.7872288227081299, 1.4853826761245728, -1.9409348964691162]",Not HS
1071,25819,"I'm with you , Winnipeg has become a cesspool .","i'm with you , winnipeg has become a cesspool .",Explicit HS,1,1,"[0.9468727707862854, 1.8279331922531128, -1.5109021663665771]",Explicit HS
1072,25820,[ youtube ] l46t _ nrySg4 [ /youtube ] [ youtube ] ky-zdHMNFNM [ /youtube ],[ youtube ] l46t _ nrysg4 [ /youtube ] [ youtube ] ky-zdhmnfnm [ /youtube ],Not HS,0,0,"[1.823776364326477, -2.2401256561279297, 0.2962782680988312]",Not HS
1073,25821,"It starts out with ""How dare you know that"" and read what the comment it replied to said.","it starts out with ""how dare you know that"" and read what the comment it replied to said.",Not HS,0,0,"[2.42763614654541, -1.0047098398208618, -0.9418399333953857]",Not HS
1074,25822,The British politicians want to impose to all of us the Islamic religion and so create an Islamic country which will be the refuge of all Muslims and will not permit opposition.,the british politicians want to impose to all of us the islamic religion and so create an islamic country which will be the refuge of all muslims and will not permit opposition.,Explicit HS,1,1,"[-0.6560887694358826, 1.9443682432174683, -0.23236770927906036]",Explicit HS
1075,25823,It was kind of disturbing .,it was kind of disturbing .,Not HS,0,0,"[3.029715061187744, -0.5576382875442505, -1.873409628868103]",Not HS
1076,25824,"Jews are only interested in controlling the government and making sure that no one tries to steal their power, we should get rid of them.","jews are only interested in controlling the government and making sure that no one tries to steal their power, we should get rid of them.",Explicit HS,1,1,"[-1.46266508102417, 2.560512065887451, -0.05787400156259537]",Explicit HS
1077,25825,#Lebanon  #Syria #refugees https://t.co/xxSv1riar5,lebanon syria refugees url,Not HS,0,0,"[2.3485748767852783, 0.6963639259338379, -2.4664952754974365]",Not HS
1078,25826,"New @hrw report coming: ""#Bangladesh is Not My Country"" about #Rohingya #refugees in camps. Press conference on 6 August at 10:30 am in #Bangkok at the @FCCThai - all welcome. Details here:  https://t.co/eusCbiXggC https://t.co/1ueY3h4bP8","new @user report coming : ""bangladesh is not my country"" about rohingya refugees in camps. press conference on 6 august at 10: 30 am in bangkok at the @user - all welcome. details here: url",Not HS,0,0,"[2.6374735832214355, 0.06921487301588058, -2.0359506607055664]",Not HS
1079,25827,women falsely accuse men of harrassment.,women falsely accuse men of harrassment.,Explicit HS,1,1,"[0.23272670805454254, 2.263976812362671, -1.110707402229309]",Explicit HS
1080,25828,dont give that shit bitch...,dont give that shit bitch...,Not HS,0,0,"[2.9897615909576416, 0.08417859673500061, -2.08430552482605]",Not HS
1081,25829,To be gay means to be addicted to depraved sex.,to be gay means to be addicted to depraved sex.,Explicit HS,1,1,"[0.07397688180208206, 1.7147186994552612, -0.5506875514984131]",Explicit HS
1082,25830,"Well , the warm weather is coming in and guess what , I now have to painstakingly endure all the offspring of these immigrants , Africans , foeigners ( Im putting them all because there is that many of them ) all playing out the front of the flats in the small garden area , screeching and shouting and their hyena pitched laughing .","well , the warm weather is coming in and guess what , i now have to painstakingly endure all the offspring of these immigrants , africans , foeigners ( im putting them all because there is that many of them ) all playing out the front of the flats in the small garden area , screeching and shouting and their hyena pitched laughing .",Explicit HS,1,1,"[0.4452551007270813, 1.5050619840621948, -1.168556571006775]",Explicit HS
1083,25831,I think that all Muslims are just sick. They are not interested in Western society.,i think that all muslims are just sick. they are not interested in western society.,Explicit HS,1,1,"[-1.1374075412750244, 2.3992702960968018, 0.006246992386877537]",Explicit HS
1084,25832,The U.S. Marshals Service said Barion A. Blake was killed about 12 : 30 p.m. at The Colonnade at Regency apartments in the 900 block of Monument Road .,the u.s. marshals service said barion a. blake was killed about 12 : 30 p.m. at the colonnade at regency apartments in the 900 block of monument road .,Not HS,0,0,"[2.5690488815307617, 0.3727751672267914, -2.447981357574463]",Not HS
1085,25833,Years ago a legal immigrant said that she was insulted anyone sneaking into this country would be protected &amp; helped &amp; wanted to know why she &amp; others obeyed the laws and it cost them.   Now the criminals R worshipped &amp; heroes rebuked by the evil that is our #mainstream #enemy. https://t.co/HPp03S0hY2,years ago a legal immigrant said that she was insulted anyone sneaking into this country would be protected &amp; helped &amp; wanted to know why she &amp; others obeyed the laws and it cost them. now the criminals r worshipped &amp; heroes rebuked by the evil that is our mainstream enemy. url,Not HS,0,0,"[1.53223717212677, 0.7613468766212463, -1.9426658153533936]",Not HS
1086,25834,Women need to accept that they are weak and inferior.,women need to accept that they are weak and inferior.,Explicit HS,1,1,"[-0.6997185349464417, 3.3005447387695312, -1.3046648502349854]",Explicit HS
1087,25835,"i have tried many times to try to explain to people why they should be a wn and they dont want to listen , does anyone know any tactics to where i might be able to get them to understand .","i have tried many times to try to explain to people why they should be a wn and they dont want to listen , does anyone know any tactics to where i might be able to get them to understand .",Not HS,0,0,"[3.003795862197876, -0.687654435634613, -1.8304088115692139]",Not HS
1088,25836,chuckwoolery: Lipstick on a PIG. The Democrat Women on out numbered. If it weren't so weaselly it would be hysterical. Trying to defend DNC…,chuckwoolery: lipstick on a pig. the democrat women on out numbered. if it weren't so weaselly it would be hysterical. trying to defend dnc…,Explicit HS,1,1,"[0.9734140038490295, 1.5497678518295288, -1.50896418094635]",Explicit HS
1089,25837,These things make me sick !,these things make me sick !,Not HS,0,1,"[1.6147528886795044, 1.7861201763153076, -2.416166067123413]",Explicit HS
1090,25838,Duke has mentioned this book several times .,duke has mentioned this book several times .,Not HS,0,0,"[3.2146167755126953, -2.111828088760376, -0.9309222102165222]",Not HS
1091,25839,Jews had advance knowledge of the 9/11 attacks and said nothing.,jews had advance knowledge of the 9/11 attacks and said nothing.,Explicit HS,1,2,"[-0.6731318235397339, -0.32010069489479065, 1.1516672372817993]",Implicit HS
1092,25840,Or are the CIA and FSB on the same team ?,or are the cia and fsb on the same team ?,Not HS,0,0,"[2.3487789630889893, -0.19839750230312347, -1.3570191860198975]",Not HS
1093,25841,No one of us can solve a problem as vast as the Syrian refugee crisis. But every one of us can do something https://t.co/FyvHS1h7QC,no one of us can solve a problem as vast as the syrian refugee crisis. but every one of us can do something url,Not HS,0,0,"[1.4325445890426636, 0.2599763870239258, -1.1164170503616333]",Not HS
1094,25842,elin krantz : just another #dead white liberal #female #raped to #death by #non-white #invader via,elin krantz : just another dead white liberal female raped to death by non-white invader via,Explicit HS,1,1,"[-0.4443071484565735, 2.383204936981201, -0.7851085662841797]",Explicit HS
1095,25843,"We all suffer from the feminists and feminism, it is an excuse to stifle free speech.","we all suffer from the feminists and feminism, it is an excuse to stifle free speech.",Explicit HS,1,1,"[-0.39809495210647583, 2.2943620681762695, -0.6421166062355042]",Explicit HS
1096,25844,ALL YOU PUSSY BOYS FALL BACK!,all you pussy boys fall back!,Not HS,0,0,"[2.0799953937530518, 1.4360774755477905, -2.3016347885131836]",Not HS
1097,25845,"Feminism is a political ideology, and as such it is bad.","feminism is a political ideology, and as such it is bad.",Explicit HS,1,1,"[-0.07014791667461395, 2.4688801765441895, -1.2021629810333252]",Explicit HS
1098,25846,"It is time for us to take Islam for what it is. A murderous cult that should be exterminated, and that is the end of it.","it is time for us to take islam for what it is. a murderous cult that should be exterminated, and that is the end of it.",Explicit HS,1,1,"[-0.7630787491798401, 3.476533889770508, -1.506076693534851]",Explicit HS
1099,25847,"Brilliant, stone a woman after rape, there is no scandal. https://t.co/tzvGXBpDnZ","brilliant, stone a woman after rape, there is no scandal. url",Not HS,0,0,"[1.8903954029083252, 0.9665384888648987, -2.0662314891815186]",Not HS
1100,25848,@realDonaldTrump Please visit today to honor the thousands of victims killed by illegal aliens!We are building a memorial wall.#RETWEETHelp #BuildThatWall in their memory!Follow @AVIACUSA & @sabine_durden,@user please visit today to honor the thousands of victims killed by illegal aliens!we are building a memorial wall.retweethelp buildthatwall in their memory!follow @user & @user,Not HS,0,1,"[1.1994141340255737, 2.153668165206909, -2.2362430095672607]",Explicit HS
1101,25849,"I understand women are frustrated with rape culture but not all men are pieces of shit , we may cheat but some of us have daughters","i understand women are frustrated with rape culture but not all men are pieces of shit , we may cheat but some of us have daughters",Not HS,0,1,"[0.10735397040843964, 1.4544113874435425, -0.5023630261421204]",Explicit HS
1102,25850,"Illegal Immigrants Give California Up to Five Extra Congressional Seats. Why Democrats support illegals over Americans, Votes. #DeportThemAll #NoAmnesty #NoDACA #WalkAway #DemocratsAreDangerous #tcnt #democratmobrule","illegal immigrants give california up to five extra congressional seats. why democrats support illegals over americans, votes. deportthemall noamnesty nodaca walkaway democratsaredangerous tcnt democratmobrule",Explicit HS,1,1,"[0.4876207411289215, 2.8535945415496826, -2.114863872528076]",Explicit HS
1103,25851,lol...lemme come to your house and buldoze it to the ground so i can make a house for my family and say it's my right from God and you can live in a small corner and if you rebel i will bomb you and because you are in so small place you and your kids will die and I will say that you have used children as human shields and i will win..but that won't make me right...you will be the victim,lol...lemme come to your house and buldoze it to the ground so i can make a house for my family and say it's my right from god and you can live in a small corner and if you rebel i will bomb you and because you are in so small place you and your kids will die and i will say that you have used children as human shields and i will win..but that won't make me right...you will be the victim,Explicit HS,1,1,"[1.1936382055282593, 1.8368566036224365, -2.1144278049468994]",Explicit HS
1104,25852,exterminate any racists pigs and peace will be back,exterminate any racists pigs and peace will be back,Explicit HS,1,1,"[-0.385199636220932, 2.9714298248291016, -1.1702831983566284]",Explicit HS
1105,25853,"I ask for nothing in return but the removal of immigrants from my country. They are our enemies, They are not welcome here.","i ask for nothing in return but the removal of immigrants from my country. they are our enemies, they are not welcome here.",Explicit HS,1,1,"[-1.351401925086975, 3.6222949028015137, -1.179451584815979]",Explicit HS
1106,25854,"The Jews are always seeking to subvert everything that we hold most dear. Like the establishment of the European Union, which they view as an attack on their culture.","the jews are always seeking to subvert everything that we hold most dear. like the establishment of the european union, which they view as an attack on their culture.",Explicit HS,1,1,"[-1.3559104204177856, 1.5998038053512573, 0.5504088997840881]",Explicit HS
1107,25855,"I see that you are a White Patriot , from your other comments .","i see that you are a white patriot , from your other comments .",Not HS,0,0,"[1.606579303741455, -0.8661590218544006, -0.06696324795484543]",Not HS
1108,25856,Gay men are sick. LGBT people are always messed up.,gay men are sick. lgbt people are always messed up.,Explicit HS,1,1,"[-0.707733690738678, 3.1474828720092773, -1.1745493412017822]",Explicit HS
1109,25857,I heard whites could purchase land off each other if they wanted to move into Orania .,i heard whites could purchase land off each other if they wanted to move into orania .,Not HS,0,1,"[0.21329884231090546, 0.2627992630004883, 0.25841984152793884]",Explicit HS
1110,25858,you will pay the jiziyyah one day soon inshaa'Allah.,you will pay the jiziyyah one day soon inshaa'allah.,Not HS,0,0,"[1.917791485786438, 0.44480809569358826, -1.312924861907959]",Not HS
1111,25859,Immigration Jihad in action. https://t.co/VuFN3DktJ7,immigration jihad in action. url,Implicit HS,2,0,"[1.96576726436615, 0.7608384490013123, -2.172107696533203]",Not HS
1112,25860,"This year 20,000 refugees are expected to arrive in the U.S. Most are families with young children, in search of safety. Together, we can help them rebuild their lives. It's simple. Just visit this link and follow the steps below. âž_x009d_ https://t.co/QzFjSqWwJ8 https://t.co/WawodjGEuq","this year 20,000 refugees are expected to arrive in the u.s. most are families with young children, in search of safety. together, we can help them rebuild their lives. it's simple. just visit this link and follow the steps below. âž_x009d_ url",Not HS,0,1,"[1.0210758447647095, 1.1654231548309326, -1.4425913095474243]",Explicit HS
1113,25861,"So people go out of the country for a few years , come back and their money in the bank has been given to black illegal immigrants , this is shocking .","so people go out of the country for a few years , come back and their money in the bank has been given to black illegal immigrants , this is shocking .",Not HS,0,1,"[0.10768768191337585, 1.2435827255249023, -0.40623000264167786]",Explicit HS
1114,25862,Never.,never.,Not HS,0,0,"[2.4820656776428223, 0.44560402631759644, -1.8611485958099365]",Not HS
1115,25863,I dont DM anyone but feel free to DM me https://t.co/dUlDDfl04Q,i dont dm anyone but feel free to dm me url,Not HS,0,0,"[3.7324323654174805, -0.6111645102500916, -2.691333055496216]",Not HS
1116,25864,Immigrants steal our jobs. Our workers are our first line of defense. We must protect our culture from those people.,immigrants steal our jobs. our workers are our first line of defense. we must protect our culture from those people.,Explicit HS,1,1,"[-0.9935489296913147, 2.6008405685424805, -0.5509950518608093]",Explicit HS
1117,25865,"You think these Muslim cockroaches have won? No, now is time for bloody retribution!","you think these muslim cockroaches have won? no, now is time for bloody retribution!",Explicit HS,1,1,"[-0.2521466612815857, 2.710728645324707, -1.501154899597168]",Explicit HS
1118,25866,"THIS makes me cry and yet we still let them in, TRUMP is trying to STOP THEM but the Demoncrates are trying to stop him. #TRUMPHASMYVOTEIN2020!!! Let's go Trump!!! #BUILDTHATWALL #KICKTHEMOUT #STOPTHEMNOW!!!!","this makes me cry and yet we still let them in, trump is trying to stop them but the demoncrates are trying to stop him. trumphasmyvotein2020!!! let's go trump!!! buildthatwall kickthemout stopthemnow!!!!",Explicit HS,1,1,"[0.429218590259552, 2.886763095855713, -2.2692694664001465]",Explicit HS
1119,25867,Jews run our country.,jews run our country.,Implicit HS,2,1,"[-1.0697838068008423, 1.6730124950408936, 0.3008064925670624]",Explicit HS
1120,25868,#IllegalAliens no matter how you feel about immigration the fact is that illegal immigrant in Iowa murdered and American citizen! she is not the first it's sad but true! how many more? Who's next? I pray no one! now he gets free food and health care in prison! WE HAVE 2 STOP THIS,illegalaliens no matter how you feel about immigration the fact is that illegal immigrant in iowa murdered and american citizen! she is not the first it's sad but true! how many more? who's next? i pray no one! now he gets free food and health care in prison! we have 2 stop this,Explicit HS,1,1,"[0.38685718178749084, 2.412466287612915, -1.8584867715835571]",Explicit HS
1121,25869,Another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away,another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away,Explicit HS,1,1,"[0.18912483751773834, 1.523339867591858, -0.8155790567398071]",Explicit HS
1122,25870,Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible .,mexicans are real prone to diabetes and i want to help them get to hell as soon as possible .,Explicit HS,1,1,"[-0.9660845398902893, 3.1550934314727783, -1.1190330982208252]",Explicit HS
1123,25871,we are subjected to anti-white hate : to blame for black fai,we are subjected to anti-white hate : to blame for black fai,Explicit HS,1,1,"[-1.0793474912643433, 1.86433744430542, 0.3917597830295563]",Explicit HS
1124,25872,Jesus heals the blind so they can see.,jesus heals the blind so they can see.,Not HS,0,0,"[0.3543305993080139, 0.17259298264980316, -0.048064328730106354]",Not HS
1125,25873,"@MissSarah_Jay Point blank, men do not *have* to pretend or sneak into places to rape women. They can do it easily anywhere. The idea that bathrooms protect anyone is a falsity. It doesn't. Spend time actually doing things that DO protect people, like convicting rapists.","@user point blank, men do not *have* to pretend or sneak into places to rape women. they can do it easily anywhere. the idea that bathrooms protect anyone is a falsity. it doesn't. spend time actually doing things that do protect people, like convicting rapists.",Not HS,0,1,"[0.293434202671051, 2.3963968753814697, -1.537149429321289]",Explicit HS
1126,25874,70% of Credible Fear Migrants Caught By Border Patrol Once Released into the U.S they never file Asylum ICE has to find them amd deport     #RedNationRising #Trump #MAGA  Illegal's #StopAsylumScam  Illegal #FamiliesBelongTogether in their Country Not the U.S Stop #immigration https://t.co/AOvxe1BsHf,70% of credible fear migrants caught by border patrol once released into the u.s they never file asylum ice has to find them amd deport rednationrising trump maga illegal's stopasylumscam illegal familiesbelongtogether in their country not the u.s stop immigration url,Explicit HS,1,1,"[1.2338624000549316, 2.197319507598877, -2.445345878601074]",Explicit HS
1127,25875,"Save this website in your favorites , and spread it around .","save this website in your favorites , and spread it around .",Not HS,0,0,"[3.431530237197876, -1.0360604524612427, -1.7455052137374878]",Not HS
1128,25876,"Has anybody pointed out that Finland is n't part of Scandinavia yet ? ( Hur gick det i Finnkampen , vet ni det ?","has anybody pointed out that finland is n't part of scandinavia yet ? ( hur gick det i finnkampen , vet ni det ?",Not HS,0,0,"[2.8818743228912354, -0.6748369932174683, -1.6918911933898926]",Not HS
1129,25877,"PLEASE BE EDUCATED TO QUOTE SOMETHING FROM RELIABLE SOURCES SUCH AS INTERNATIONAL NEWS AGENCY, REPUTABLE NEWSPAPER....","please be educated to quote something from reliable sources such as international news agency, reputable newspaper....",Not HS,0,0,"[3.1876425743103027, -1.320293664932251, -1.295924425125122]",Not HS
1130,25878,@TheFreshEra we are too brother. Thanks for the support we'd love you to come meet with us #maledominance,@user we are too brother. thanks for the support we'd love you to come meet with us maledominance,Not HS,0,0,"[3.26442551612854, -0.33039024472236633, -2.05057430267334]",Not HS
1131,25879,#altrightmeans becoming great again .,altrightmeans becoming great again .,Implicit HS,2,0,"[1.6390458345413208, 0.3634796142578125, -0.9846234321594238]",Not HS
1132,25880,"no matter how much you try, you can never be as smart or as good as a white person, and that is why you are poor","no matter how much you try, you can never be as smart or as good as a white person, and that is why you are poor",Explicit HS,1,1,"[-0.3232395648956299, 1.1612229347229004, 0.2016974836587906]",Explicit HS
1133,25881,‘White people stole land’ vs. ‘everyone is an immigrant in S. Africa’: D... https://t.co/LfskFRj1WG via @YouTube,‘white people stole land’ vs. ‘everyone is an immigrant in s. africa’: d... url,Not HS,0,0,"[2.373523235321045, -1.1411230564117432, -0.7803011536598206]",Not HS
1134,25882,"You just have power over men altogether, women are men’s ultimate weakness after all... which is why women are slut… https://t.co/w4okbSVxd0","you just have power over men altogether, women are men’s ultimate weakness after all... which is why women are slut… url",Explicit HS,1,1,"[0.8371453285217285, 1.1134696006774902, -0.9984825253486633]",Explicit HS
1135,25883,"@TelegraphNews We stand with the woman of Cologne ,Add France it seems young Arab Immigrants want to do a ISIS and abuse deport them or jail","@user we stand with the woman of cologne ,add france it seems young arab immigrants want to do a isis and abuse deport them or jail",Not HS,0,1,"[0.39018329977989197, 2.0051541328430176, -1.274630069732666]",Explicit HS
1136,25884,"New Mexico Sheriffs arrest 2 NOT-WHITE men, Siraj Wahhaj &amp; Lucas Morten, for holding at least 11 starving children in a heavily armed, pigsty Islamic compound. #EndALLImmigration#DeportThemAll #BuildTheWallhttps://t.co/tAIplXs7CL","new mexico sheriffs arrest 2 not-white men, siraj wahhaj &amp; lucas morten, for holding at least 11 starving children in a heavily armed, pigsty islamic compound. endallimmigration#deportthemall buildthewallurl",Explicit HS,1,1,"[0.7511207461357117, 2.436505079269409, -2.2110307216644287]",Explicit HS
1137,25885,Why do you have the need to celebrate anyone 's birthday that day anyway ?,why do you have the need to celebrate anyone 's birthday that day anyway ?,Not HS,0,0,"[2.9276363849639893, -0.9757372736930847, -1.1684799194335938]",Not HS
1138,25886,Hispanic Invaders have been Destroying California!!!They have No Business being in our Country. Period.#BuildTheWall #DeportThemAll#MCGA #MAGA #AmericaFirst #USA#FoxNews #SundayMorning @realDonaldTrump @mike_pence @SecNielsen,hispanic invaders have been destroying california!!!they have no business being in our country. period.buildthewall deportthemall#mcga maga americafirst usa#foxnews sundaymorning @user @user @user,Explicit HS,1,1,"[-0.0616658553481102, 3.4176881313323975, -2.1261065006256104]",Explicit HS
1139,25887,"Immigrants bring crime, violence and poverty.","immigrants bring crime, violence and poverty.",Explicit HS,1,1,"[-0.733013927936554, 2.8709139823913574, -1.0979182720184326]",Explicit HS
1140,25888,"Richland County deputies say Cason killed his estranged wife , 38-year-old Letitia Cason , at an apartment on Smallwood Road in Northeast Richland County Deputies : Murder Suspect Shoots at Officers , is Taken Into Custody wltx.com | Columbia , SC News , Weather and Sports |","richland county deputies say cason killed his estranged wife , 38-year-old letitia cason , at an apartment on smallwood road in northeast richland county deputies : murder suspect shoots at officers , is taken into custody wltx.com | columbia , sc news , weather and sports |",Not HS,0,0,"[2.5026121139526367, 1.105745792388916, -2.725356101989746]",Not HS
1141,25889,"I remember hearing about a young muslim girl....lets not talk about ethnicity here, she was seen with a white guy who was not muslim, her father & brothers","i remember hearing about a young muslim girl....lets not talk about ethnicity here, she was seen with a white guy who was not muslim, her father & brothers",Implicit HS,2,0,"[1.4890453815460205, -0.1758899837732315, -0.6930772066116333]",Not HS
1142,25890,FUCK YOU TWICE YOU PUSSY ASS NIGGAS @AtlantaFalcons,fuck you twice you pussy ass niggas @user,Not HS,0,0,"[2.2805960178375244, 1.5315003395080566, -2.621664047241211]",Not HS
1143,25891,"is this what you would call karma? like how do you as a mexican person vote and support trump, have an illegal immigrant as a wife &amp; act shocked when she gets deported? https://t.co/IJupx1FZlj","is this what you would call karma? like how do you as a mexican person vote and support trump, have an illegal immigrant as a wife &amp; act shocked when she gets deported? url",Not HS,0,0,"[1.7873564958572388, 0.312391072511673, -1.3612383604049683]",Not HS
1144,25892,Sorry that you were unaware .,sorry that you were unaware .,Not HS,0,0,"[3.564389228820801, -1.3601739406585693, -1.6154377460479736]",Not HS
1145,25893,You are not that bright are you ?,you are not that bright are you ?,Not HS,0,0,"[2.466054677963257, 0.17867165803909302, -1.595409870147705]",Not HS
1146,25894,"@RonWyden Talking about hysterical women, you're the worst.","@user talking about hysterical women, you're the worst.",Not HS,0,1,"[1.4225530624389648, 1.823490023612976, -2.031442880630493]",Explicit HS
1147,25895,GOD BLESS AMERICA AND ALL THE BEAUTIFUL WOMEN IN IT  Yasssss bitch 👏👏👏 #LustForLifeListeningParty,god bless america and all the beautiful women in it yasssss bitch :clapping_hands: :clapping_hands: :clapping_hands: lustforlifelisteningparty,Not HS,0,1,"[1.0096888542175293, 1.9423847198486328, -1.9135836362838745]",Explicit HS
1148,25896,The police and the government are defending muslim gangs and they must be considered as traitors of our society.,the police and the government are defending muslim gangs and they must be considered as traitors of our society.,Explicit HS,1,1,"[-1.2819238901138306, 3.298891305923462, -0.9044330716133118]",Explicit HS
1149,25897,thats not a cool thing to say dude.,thats not a cool thing to say dude.,Not HS,0,0,"[3.504535436630249, -0.07619010657072067, -2.66701078414917]",Not HS
1150,25898,"Immigrants have no right to our country, because we are the only rightful citizens.","immigrants have no right to our country, because we are the only rightful citizens.",Explicit HS,1,1,"[-1.7434052228927612, 2.9600327014923096, -0.15558908879756927]",Explicit HS
1151,25899,Has it been a year since Trump turned the left into a bunch of hysterical women 😆 bloody hell time flies #MAGA,has it been a year since trump turned the left into a bunch of hysterical women :grinning_squinting_face: bloody hell time flies maga,Explicit HS,1,1,"[0.9184827208518982, 1.2278794050216675, -1.0126903057098389]",Explicit HS
1152,25900,"You mean half Slavic ( R1a ) and half Illyrian-Celtic ( I2a2 + R1b ) , with Germanic influx ( I1 ) .","you mean half slavic ( r1a ) and half illyrian-celtic ( i2a2 + r1b ) , with germanic influx ( i1 ) .",Not HS,0,0,"[2.155355930328369, 0.18433547019958496, -1.2738802433013916]",Not HS
1153,25901,"COME ON PUSSY, YOU'LL FIND A 55 YEAR OLD MARINE THAT WILL KILL YOU, FAGGOT!","come on pussy, you'll find a 55 year old marine that will kill you, faggot!",Explicit HS,1,1,"[0.5063467025756836, 2.513488531112671, -1.752767562866211]",Explicit HS
1154,25902,Why do foreign individual dump money (and refugees) into our country?  We don't need their money and their programs. https://t.co/7q3PO2wOPB,why do foreign individual dump money (and refugees) into our country? we don't need their money and their programs. url,Explicit HS,1,1,"[0.4994204640388489, 0.9316787719726562, -0.8362448811531067]",Explicit HS
1155,25903,"@ABCPolitics @ABC The current #GOP #Congress doesn't care what #Americans think. Most want Obamacare, most support the Mueller investigation, they don't support the tax scam, most want #responsibleguncontrol, most don't want to #BuildThatWall. Stop voting for people that don't support you","@user @user the current gop congress doesn't care what americans think. most want obamacare, most support the mueller investigation, they don't support the tax scam, most want responsibleguncontrol, most don't want to buildthatwall. stop voting for people that don't support you",Not HS,0,1,"[0.8054159879684448, 2.2441086769104004, -1.9493952989578247]",Explicit HS
1156,25904,Thats how democracy works.,thats how democracy works.,Not HS,0,0,"[1.72416090965271, -1.023254632949829, -0.2819422781467438]",Not HS
1157,25905,choose the truth because it will relieve you from the lies of this world ...,choose the truth because it will relieve you from the lies of this world ...,Not HS,0,0,"[1.3417222499847412, 0.30153802037239075, -1.0072778463363647]",Not HS
1158,25906,"So he called women who stuffed their faces fat, Jamie C a cunt and wanted to fuck Girls Aloud.. in 2002. BURN HIM AT THE STAKE #LooseWomen","so he called women who stuffed their faces fat, jamie c a cunt and wanted to fuck girls aloud.. in 2002. burn him at the stake loosewomen",Not HS,0,1,"[0.7002964615821838, 2.4398086071014404, -2.0206844806671143]",Explicit HS
1159,25907,1/3 Anti-immigrant rhetoric and attacks on immigrants are heating up in Italy. Last week I wrote about whether Italy's electorate is on the same page as its right-wing government.  https://t.co/S7Mtrl9eLt,1/3 anti-immigrant rhetoric and attacks on immigrants are heating up in italy. last week i wrote about whether italy's electorate is on the same page as its right-wing government. url,Not HS,0,0,"[1.6448057889938354, 0.41510728001594543, -1.3738491535186768]",Not HS
