,id,text,cleaned_text,label_name,label,pred,logits,pred_name
318,18576,pl leave the guy alone ! he is also married  poor chap !,pl leave the guy alone ! he is also married poor chap !,Not HS,0,2,"[0.41122496128082275, -1.8952752351760864, 0.5989397168159485]",Implicit HS
319,18577,: jew run google soliciting donations to support non-white invasion of europe ),: jew run google soliciting donations to support non-white invasion of europe ),Explicit HS,1,2,"[0.0891420766711235, -1.4801610708236694, 0.5857351422309875]",Implicit HS
320,18578,remember when hitler didn't understand history and the aryans didn't even create the swastika ?,remember when hitler didn't understand history and the aryans didn't even create the swastika ?,Not HS,0,2,"[0.09358388930559158, -1.4462685585021973, 0.5561113953590393]",Implicit HS
321,18579,#scotus declined to take case related to certain #plannedparenthood grant docs kept secret by #obama administration,scotus declined to take case related to certain plannedparenthood grant docs kept secret by obama administration,Not HS,0,0,"[2.4413790702819824, -3.511298894882202, 0.372262179851532]",Not HS
322,18580,savage british man eaters ! blaming adolf hitler ! !,savage british man eaters ! blaming adolf hitler ! !,Implicit HS,2,2,"[-0.4596112072467804, -0.6497441530227661, 0.4655936658382416]",Implicit HS
323,18581,so is math  and white people procreating . also i heard giving your white child your inheritance is racist too !,so is math and white people procreating . also i heard giving your white child your inheritance is racist too !,Not HS,0,2,"[-0.2403288185596466, -1.3166917562484741, 0.8334795236587524]",Implicit HS
324,18582,no  just londoners . where being white  british & proud sees you proclaimed a racist big,no just londoners . where being white british & proud sees you proclaimed a racist big,Implicit HS,2,2,"[0.20366185903549194, -1.6470181941986084, 0.7245581150054932]",Implicit HS
325,18583,the kkk house  meet up lmao,the kkk house meet up lmao,Not HS,0,0,"[1.0381066799163818, -2.266148328781128, 0.5172576904296875]",Not HS
326,18584,no sharia in usa ! this is painful way to kill animal !,no sharia in usa ! this is painful way to kill animal !,Implicit HS,2,2,"[-1.2279142141342163, 0.1866256445646286, 0.3985222280025482]",Implicit HS
327,18585,> over 6 million white people were killed by emmanuel samson,> over 6 million white people were killed by emmanuel samson,Not HS,0,2,"[0.1886584609746933, -1.6290982961654663, 0.735967218875885]",Implicit HS
328,18586,i am hoping with the massive police presence that everything will stay peaceful there,i am hoping with the massive police presence that everything will stay peaceful there,Not HS,0,0,"[1.5522162914276123, -2.9865498542785645, 0.6396790742874146]",Not HS
329,18587,white genocide accelerates in england : white british pupils will be outnumbered by 2037 #swrm via,white genocide accelerates in england : white british pupils will be outnumbered by 2037 swrm via,Implicit HS,2,2,"[0.2807827591896057, -1.8484851121902466, 0.8532854318618774]",Implicit HS
330,18588,the white race isnt in danger . stop trying to spread fear and hate,the white race isnt in danger . stop trying to spread fear and hate,Not HS,0,2,"[0.7038998603820801, -2.120945692062378, 0.742111086845398]",Implicit HS
331,18589,your in good company  been carson is also a white supremacist,your in good company been carson is also a white supremacist,Not HS,0,0,"[1.0496989488601685, -2.4607183933258057, 0.6466211676597595]",Not HS
332,18590,and all nonwhites since the quote was engraved in 1903 . us reaffirmed white nationhood in 1925 . only in,and all nonwhites since the quote was engraved in 1903 . us reaffirmed white nationhood in 1925 . only in,Not HS,0,0,"[1.171689510345459, -2.791274070739746, 0.8760181069374084]",Not HS
333,18591,white european jihad murderers are ok ?,white european jihad murderers are ok ?,Implicit HS,2,2,"[0.030496729537844658, -1.3545676469802856, 0.7171708941459656]",Implicit HS
334,18592,"  "" : "" "" : david duke : the racial murder and rape of white women in america via "" "" """," "" : "" "" : david duke : the racial murder and rape of white women in america via "" "" """,Implicit HS,2,0,"[0.878202497959137, -2.027176856994629, 0.48157742619514465]",Not HS
335,18593,as someone from european descent  could you spell the country's name right ? not like you have to chisel it in marble.also ... richie ..,as someone from european descent could you spell the country's name right ? not like you have to chisel it in marble.also ... richie ..,Not HS,0,0,"[1.32722008228302, -2.8607168197631836, 0.6574572920799255]",Not HS
336,18594,#itshardformeto throw up a heil hitler to people,itshardformeto throw up a heil hitler to people,Not HS,0,2,"[0.34480828046798706, -1.5824521780014038, 0.46905940771102905]",Implicit HS
337,18595,you sound like a racist . do you hate white people  support genocide of native whites ?,you sound like a racist . do you hate white people support genocide of native whites ?,Implicit HS,2,0,"[1.1637158393859863, -2.4526169300079346, 0.6652349233627319]",Not HS
338,18596,jew run google soliciting donations to support non-white invasion of europe via,jew run google soliciting donations to support non-white invasion of europe via,Implicit HS,2,2,"[0.30409106612205505, -1.883926272392273, 0.8051236271858215]",Implicit HS
339,18597,: extremist means any white person . this is where we are now .,: extremist means any white person . this is where we are now .,Not HS,0,2,"[0.7633737921714783, -2.041762113571167, 0.8168588280677795]",Implicit HS
340,18598,racists are increasing in uk : quarter of people 10 years ago  third of people today | more :,racists are increasing in uk : quarter of people 10 years ago third of people today | more : ,Not HS,0,2,"[0.23491588234901428, -1.4574686288833618, 0.7183998227119446]",Implicit HS
341,18599," the precedent being  "" european nations are allowed to exist . "" "" """," the precedent being "" european nations are allowed to exist . "" "" """,Implicit HS,2,2,"[0.4288661479949951, -1.7589616775512695, 0.6988463997840881]",Implicit HS
342,18600,extreme hypocrisy : wikipedia explains the difference between gay  asian  black pride and white,extreme hypocrisy : wikipedia explains the difference between gay asian black pride and white,Not HS,0,0,"[1.282829999923706, -2.661898374557495, 0.6651725172996521]",Not HS
343,18601,white privilege is a myth  i've been discriminated against 4 jobs  housing  education assistance  n welfare because i was white .,white privilege is a myth i've been discriminated against 4 jobs housing education assistance n welfare because i was white .,Not HS,0,0,"[0.855804443359375, -2.298044204711914, 0.749641478061676]",Not HS
344,18602,sounds like your describing white slavery as well .,sounds like your describing white slavery as well .,Not HS,0,0,"[0.9267147183418274, -2.3177804946899414, 0.5768560171127319]",Not HS
345,18603,defense over socialism ! yay ! romney would rather write checks 4 military aid 2 #israel than help auto industry in his home state .,defense over socialism ! yay ! romney would rather write checks 4 military aid 2 israel than help auto industry in his home state .,Implicit HS,2,2,"[0.25800439715385437, -1.8137125968933105, 0.8428993821144104]",Implicit HS
346,18604,social justice activist found bound and stabbed to death in dc :/ /,social justice activist found bound and stabbed to death in dc :/ /,Not HS,0,0,"[1.1761587858200073, -2.3740334510803223, 0.4680884778499603]",Not HS
347,18605,Pedos going down,pedos going down,Implicit HS,2,2,"[0.0991469994187355, -1.302470326423645, 0.4806937873363495]",Implicit HS
348,18606,apparently laws emanate from the white house now  says,apparently laws emanate from the white house now says,Not HS,0,0,"[2.2331244945526123, -3.3961093425750732, 0.42889901995658875]",Not HS
349,18607," j & k : jihadis in army fatigues  "" shouting jihadi slogans "" "" attack police station and army camp  murdering twelve people """," j & k : jihadis in army fatigues "" shouting jihadi slogans "" "" attack police station and army camp murdering twelve people """,Not HS,0,2,"[-0.2966671288013458, -1.0460923910140991, 0.6910033226013184]",Implicit HS
350,18608,just cut aid and let the africans govern themselves into the ground.,just cut aid and let the africans govern themselves into the ground.,Implicit HS,2,2,"[-1.153940200805664, -0.2848936915397644, 0.6601669192314148]",Implicit HS
351,18609,wrong race . white victims = media could care less .,wrong race . white victims = media could care less .,Not HS,0,0,"[0.7760549187660217, -2.194729804992676, 0.6688287854194641]",Not HS
352,18610,What's the difference between a black man and a pizza? A pizza can feed a family of four,what's the difference between a black man and a pizza? a pizza can feed a family of four,Implicit HS,2,0,"[0.794904351234436, -2.2359158992767334, 0.7112818360328674]",Not HS
353,18611,explains white flight again,explains white flight again,Not HS,0,0,"[1.8019285202026367, -3.184974431991577, 0.5240724682807922]",Not HS
354,18612,they won't  cops are cucks . plain and simple  sadly .,they won't cops are cucks . plain and simple sadly .,Not HS,0,2,"[0.24008095264434814, -1.5460249185562134, 0.5726125836372375]",Implicit HS
355,18613,: thoughts on md's in-state tuition for illegal aliens | dan stein / / stein report 2000-2010 : # ..., : thoughts on md's in-state tuition for illegal aliens | dan stein / / stein report 2000-2010 : ...,Not HS,0,0,"[1.9521522521972656, -3.156726598739624, 0.5107786059379578]",Not HS
356,18614,america's freedoms are too good for these muslims that hate us they should be deported immediately,america's freedoms are too good for these muslims that hate us they should be deported immediately,Explicit HS,1,2,"[-0.8977136611938477, -0.34484782814979553, 0.7546613812446594]",Implicit HS
357,18615,how long we can tolerate such abuses ? pl . radiate,how long we can tolerate such abuses ? pl . radiate,Not HS,0,0,"[1.0365697145462036, -2.259428024291992, 0.5910975337028503]",Not HS
358,18616,the sin nature of the unregenerate!,the sin nature of the unregenerate!,Implicit HS,2,2,"[-0.44214460253715515, -0.7224618792533875, 0.4092532992362976]",Implicit HS
359,18617,or ... maybe your super thinks white people are the devil and won't fix your sink ?,or ... maybe your super thinks white people are the devil and won't fix your sink ?,Implicit HS,2,2,"[0.38607513904571533, -1.6661673784255981, 0.6940457820892334]",Implicit HS
360,18618,you've stated all whites are white supremacists   thus by definition ... racist ? #blacktwitter,you've stated all whites are white supremacists thus by definition ... racist ? blacktwitter,Not HS,0,2,"[0.6515187621116638, -1.9777817726135254, 0.6993329524993896]",Implicit HS
361,18619,whos crazier ? christopher dorner or the country ? | american renaissance,whos crazier ? christopher dorner or the country ? | american renaissance,Not HS,0,0,"[0.8138255476951599, -1.9162355661392212, 0.4484405219554901]",Not HS
362,18620,... i'm sorry . :/,... i'm sorry . :/,Not HS,0,0,"[1.7110666036605835, -2.761415958404541, 0.30607718229293823]",Not HS
363,18621,racist people are dot,racist people are dot,Not HS,0,2,"[0.16426581144332886, -1.077449083328247, 0.36874958872795105]",Implicit HS
364,18622,personally  i think the white dems are the worst accusers and use race as a wedge issue incessantly .,personally i think the white dems are the worst accusers and use race as a wedge issue incessantly .,Implicit HS,2,2,"[0.7473625540733337, -2.4053945541381836, 0.8265617489814758]",Implicit HS
365,18623,bill clinton rape accuser drops bombshell about what hillary did to her,bill clinton rape accuser drops bombshell about what hillary did to her,Not HS,0,0,"[1.565932273864746, -2.682241201400757, 0.3585009276866913]",Not HS
366,18624,nobody is worshiping either of those monuments .,nobody is worshiping either of those monuments .,Not HS,0,0,"[1.1930023431777954, -2.465330123901367, 0.42055606842041016]",Not HS
367,18625,patriots outnumber antifa at peaceful nashville may day protest tennessee star via,patriots outnumber antifa at peaceful nashville may day protest tennessee star via,Not HS,0,0,"[1.9773969650268555, -3.480242967605591, 0.720324695110321]",Not HS
368,18626,also lets see if you believe in the reverse . is america rightly owned by white americans ?,also lets see if you believe in the reverse . is america rightly owned by white americans ?,Not HS,0,0,"[1.135048270225525, -2.6449718475341797, 0.7479559779167175]",Not HS
369,18627,there were two classes : white and bl,there were two classes : white and bl,Not HS,0,0,"[1.1513123512268066, -2.4791383743286133, 0.7330748438835144]",Not HS
370,18628," a-r  "" on the other hand  is a culture primarily of blogs  memes  podcasts  and videos . "" "" precisely because they were granted no other platform """," a-r "" on the other hand is a culture primarily of blogs memes podcasts and videos . "" "" precisely because they were granted no other platform """,Not HS,0,0,"[1.68427312374115, -2.9654123783111572, 0.5416694283485413]",Not HS
371,18629,volkswagen gas emissions scandal . the germans are still trying to gas us .,volkswagen gas emissions scandal . the germans are still trying to gas us .,Implicit HS,2,2,"[0.5852106213569641, -2.015744209289551, 0.595717191696167]",Implicit HS
372,18630,1st city council  next the state level then senate & congress  finally white house . wake up america !,1st city council next the state level then senate & congress finally white house . wake up america !,Not HS,0,0,"[1.807599425315857, -3.2404394149780273, 0.6322869062423706]",Not HS
373,18631,#tu160 strategic bomber : russian ' formidable ' weapon against #isil in #syria #airforce,tu160 strategic bomber : russian ' formidable ' weapon against isil in syria airforce,Not HS,0,0,"[0.8094202876091003, -2.183060646057129, 0.45448756217956543]",Not HS
374,18632,white people never rape . good point .,white people never rape . good point .,Not HS,0,0,"[0.9783729910850525, -2.413809061050415, 0.6259720921516418]",Not HS
375,18633,: i and anyone i know could not possibly care less about whether or not white people marry white,: i and anyone i know could not possibly care less about whether or not white people marry white,Not HS,0,2,"[0.7456744909286499, -2.245166301727295, 0.7900834083557129]",Implicit HS
376,18634,the global white awakening via,the global white awakening via,Implicit HS,2,0,"[1.5391359329223633, -2.644277334213257, 0.3873625099658966]",Not HS
377,18635,get #prolife twibbon here : provided by :-) spread the word,get prolife twibbon here : provided by : -) spread the word,Not HS,0,0,"[1.1812248229980469, -2.3814961910247803, 0.5342194437980652]",Not HS
378,18636,"today's golden state, #poverty #crime,#","today's golden state, poverty crime,#",Implicit HS,2,2,"[0.22054120898246765, -1.7368742227554321, 0.8208712935447693]",Implicit HS
379,18637,of course that's because they are out of anything constructive and the nation is onto their dysfunction  obstruction & lies #maga,of course that's because they are out of anything constructive and the nation is onto their dysfunction obstruction & lies maga,Not HS,0,0,"[1.9584485292434692, -3.1309282779693604, 0.5134217143058777]",Not HS
380,18638,kori ali muhammad shoots and kills random white people and is racist by his social media posts . he is a black dylan roof ! death penalty ! !,kori ali muhammad shoots and kills random white people and is racist by his social media posts . he is a black dylan roof ! death penalty ! !,Not HS,0,2,"[-1.3081241846084595, 0.32579171657562256, 0.5592240691184998]",Implicit HS
381,18639,indian policy itself was flawed during those times  we pampered arabs and bogey of energy security has fostered mnty appease,indian policy itself was flawed during those times we pampered arabs and bogey of energy security has fostered mnty appease,Implicit HS,2,2,"[-0.057945966720581055, -1.562121033668518, 0.9820325374603271]",Implicit HS
382,18640,hmmmm immediately after islamic prayers she went to kill .. jew hatred it's in the quran ...,hmmmm immediately after islamic prayers she went to kill .. jew hatred it's in the quran ...,Explicit HS,1,2,"[-0.6120093464851379, -0.8791164755821228, 0.7383480668067932]",Implicit HS
383,18641,when a white person runs three k's together - coincidently they are considered racist - just saying,when a white person runs three k's together - coincidently they are considered racist - just saying,Not HS,0,0,"[1.0026663541793823, -2.6025707721710205, 0.7590311169624329]",Not HS
384,18642,6 properly expressed  the alt-right wants to rethink the state and national consciousness .,6 properly expressed the alt-right wants to rethink the state and national consciousness .,Not HS,0,0,"[2.427680730819702, -3.642198324203491, 0.4520389139652252]",Not HS
385,18643,more dictator like than saddam hussein ? because that's just one of the dictators that trump had good things to say about . fact .,more dictator like than saddam hussein ? because that's just one of the dictators that trump had good things to say about . fact .,Not HS,0,0,"[1.6357154846191406, -2.9496970176696777, 0.4556896984577179]",Not HS
386,18644,white america  europe et al  may be slow to wake up  but your strategy that exp,white america europe et al may be slow to wake up but your strategy that exp,Not HS,0,0,"[1.2580113410949707, -2.7315163612365723, 0.6862569451332092]",Not HS
387,18645,no  that would make you a white nationalist .,no that would make you a white nationalist .,Not HS,0,0,"[1.1538803577423096, -2.400803327560425, 0.4642668068408966]",Not HS
388,18646,that is quite possibly the dumbest . like saying wanting fair trials for rapists is supporting rape .,that is quite possibly the dumbest . like saying wanting fair trials for rapists is supporting rape .,Not HS,0,2,"[0.7106419801712036, -2.065793514251709, 0.7731159925460815]",Implicit HS
389,18647,why is merkel turning germany majority non-white in a generation ? via,why is merkel turning germany majority non-white in a generation ? via,Implicit HS,2,0,"[1.2473022937774658, -2.679947853088379, 0.6626027226448059]",Not HS
390,18648,99 % of white people are race realists . bernie is a race realist ; thats why he lives in vt . he knows who hates who .,99 % of white people are race realists . bernie is a race realist ; thats why he lives in vt . he knows who hates who .,Not HS,0,2,"[0.7023347616195679, -2.111579418182373, 0.8395869135856628]",Implicit HS
391,18649," ripped off : student loans soar 275 % over past decade from the outrageous costs of  "" education "" "" #debt #ows #tcot """," ripped off : student loans soar 275 % over past decade from the outrageous costs of "" education "" "" debt ows tcot """,Not HS,0,0,"[1.185972809791565, -2.5419182777404785, 0.7081770896911621]",Not HS
392,18650,yes i'm russian and 99 % call muslims roaches because putin says that all the time on tv .,yes i'm russian and 99 % call muslims roaches because putin says that all the time on tv .,Not HS,0,2,"[-0.1181170865893364, -1.1948128938674927, 0.5940229892730713]",Implicit HS
393,18651,gvt is an asskicker for sure,gvt is an asskicker for sure,Not HS,0,0,"[2.304229259490967, -3.5530169010162354, 0.4100108742713928]",Not HS
394,18652," half right . more like  "" i'm white . get out please . "" "" """," half right . more like "" i'm white . get out please . "" "" """,Not HS,0,0,"[0.5655196309089661, -1.9019854068756104, 0.5512375235557556]",Not HS
395,18653,syrian immigrants fear german nationalists and want to return home | rea : via,syrian immigrants fear german nationalists and want to return home | rea : via,Not HS,0,2,"[0.31246212124824524, -1.5704573392868042, 0.5789897441864014]",Implicit HS
396,18654,because what the white race needs is a military arms race among east asians . those are the competitors,because what the white race needs is a military arms race among east asians . those are the competitors,Implicit HS,2,2,"[0.22095614671707153, -1.9853326082229614, 1.0153032541275024]",Implicit HS
397,18655,that attitude is all over stormfront . stormfront is filled with the defeatists . they don't really care about the white race .,that attitude is all over stormfront . stormfront is filled with the defeatists . they don't really care about the white race .,Not HS,0,2,"[0.6014120578765869, -2.0460903644561768, 0.870372474193573]",Implicit HS
398,18656," being  "" despised "" "" doesn't negate your heritage . learn to think  or who is paying you ? """," being "" despised "" "" doesn't negate your heritage . learn to think or who is paying you ? """,Not HS,0,0,"[2.1016812324523926, -3.120197057723999, 0.34970179200172424]",Not HS
399,18657,must watch : holocaust mind control,must watch : holocaust mind control,Not HS,0,0,"[0.6952488422393799, -1.9888906478881836, 0.6055603623390198]",Not HS
400,18658,: and of course #whenthugscry,: and of course whenthugscry,Not HS,0,0,"[1.8866353034973145, -2.8600447177886963, 0.26798537373542786]",Not HS
401,18659," if you join we can make america a great aesthetic  pro white european  effective and efficient  "" empire "" "" """," if you join we can make america a great aesthetic pro white european effective and efficient "" empire "" "" """,Implicit HS,2,2,"[0.600694477558136, -2.1578590869903564, 0.8023536801338196]",Implicit HS
402,18660,meh .. you n a million other people  that's probably ur best response to me yet .,meh .. you n a million other people that's probably ur best response to me yet .,Not HS,0,0,"[1.702836513519287, -2.910731554031372, 0.2543082535266876]",Not HS
403,18661,cuz he's a white boy and she's a minority .,cuz he's a white boy and she's a minority .,Not HS,0,2,"[0.1469695270061493, -1.5731052160263062, 0.6311119198799133]",Implicit HS
404,18662,india's new prime minister shree ji keen to further deepen and develop ties with #,india's new prime minister shree ji keen to further deepen and develop ties with ,Not HS,0,0,"[1.5685606002807617, -2.906498908996582, 0.5232465863227844]",Not HS
405,18663,yes  jihadi . wager of war . that's what he was .,yes jihadi . wager of war . that's what he was .,Implicit HS,2,2,"[0.4050401747226715, -1.7587571144104004, 0.5973644256591797]",Implicit HS
406,18664," rt will #whitepeople now sit back and  "" let donald do it "" "" instead of being inspired by the changing political climate ? """," rt will whitepeople now sit back and "" let donald do it "" "" instead of being inspired by the changing political climate ? """,Implicit HS,2,0,"[1.0481388568878174, -2.4790213108062744, 0.7373005747795105]",Not HS
407,18665,"  "" become who we are "" "" : really lame white guys who want to feel special . """," "" become who we are "" "" : really lame white guys who want to feel special . """,Implicit HS,2,2,"[0.20690687000751495, -1.451675534248352, 0.6070715188980103]",Implicit HS
408,18666,obana sat in a black liberation church with a racist america hating pastor for 20 years and he is supposed to improve race relations ? huh ?,obana sat in a black liberation church with a racist america hating pastor for 20 years and he is supposed to improve race relations ? huh ?,Not HS,0,2,"[0.1803833395242691, -1.677682638168335, 0.874740719795227]",Implicit HS
409,18667,are the us and south korea planning to assassinate kim jong-un ?,are the us and south korea planning to assassinate kim jong-un ?,Not HS,0,0,"[1.3081812858581543, -2.5964746475219727, 0.46703264117240906]",Not HS
410,18668,or even better  to enter a white country,or even better to enter a white country,Not HS,0,2,"[-0.12778723239898682, -1.5509451627731323, 0.8096794486045837]",Implicit HS
411,18669,such a clever tactic to avoid showing that there is simply no biblical evidence that jesus could allow such vile hatred and evil known as white supremacy . would it help you to know the countless verses that oppose it ?,such a clever tactic to avoid showing that there is simply no biblical evidence that jesus could allow such vile hatred and evil known as white supremacy . would it help you to know the countless verses that oppose it ?,Not HS,0,2,"[0.48164814710617065, -1.9760682582855225, 0.6259312629699707]",Implicit HS
412,18670," the alt-lite tought they were dissociating themselves from a dead weight that was  "" bad optics "" "" . lol """," the alt-lite tought they were dissociating themselves from a dead weight that was "" bad optics "" "" . lol """,Not HS,0,0,"[1.19424307346344, -2.5854332447052, 0.4745335280895233]",Not HS
413,18671,white  urban leftists hate country music  too .,white urban leftists hate country music too .,Not HS,0,2,"[0.17892727255821228, -1.5616153478622437, 0.7843789458274841]",Implicit HS
414,18672,the twitter purge via hunter  you did it again . great essay dude ! you speak truth !,the twitter purge via hunter you did it again . great essay dude ! you speak truth !,Not HS,0,0,"[1.2541310787200928, -2.4750256538391113, 0.5090509057044983]",Not HS
415,18673,defend yourself . deport the muslims .,defend yourself . deport the muslims .,Implicit HS,2,2,"[-0.9184706807136536, -0.39516592025756836, 0.7652929425239563]",Implicit HS
416,18674,are you white ? are you a troll ? your views are representative of being a whitehall  unless your ? no religion in your message .,are you white ? are you a troll ? your views are representative of being a whitehall unless your ? no religion in your message .,Not HS,0,0,"[1.909911036491394, -3.027148962020874, 0.3992990553379059]",Not HS
417,18675,why do nt jews like the internet ? because they always got roasted by nazis,why do nt jews like the internet ? because they always got roasted by nazis,Implicit HS,2,2,"[-0.8587204217910767, -0.3438708186149597, 0.5450354218482971]",Implicit HS
418,18676,too many blacks in the south to leave . gotta cut it in half . you still can keep half . you're gonna lose them anyway . might as well make deal,too many blacks in the south to leave . gotta cut it in half . you still can keep half . you're gonna lose them anyway . might as well make deal,Implicit HS,2,2,"[-0.43042221665382385, -1.174314022064209, 0.8212505578994751]",Implicit HS
419,18677,"ridiculous garbage wackos spewing"""" excellent words i'm sure you can back up?","ridiculous garbage wackos spewing"""" excellent words i'm sure you can back up?",Implicit HS,2,0,"[1.1230968236923218, -2.2586843967437744, 0.3946109712123871]",Not HS
420,18678,there are many places one can donate to support the alt-right . there are lots of,there are many places one can donate to support the alt-right . there are lots of,Not HS,0,0,"[1.6645877361297607, -2.876141309738159, 0.5281607508659363]",Not HS
421,18679,blacks protest and it's good for the country and for civil rights whites protest and it's a racist riot and evil only if needed,blacks protest and it's good for the country and for civil rights whites protest and it's a racist riot and evil only if needed,Not HS,0,2,"[-0.24942368268966675, -1.36150324344635, 0.9344664216041565]",Implicit HS
422,18680,love & loyalty to our white race = greatest virtue,love & loyalty to our white race = greatest virtue,Not HS,0,2,"[0.763802707195282, -2.371783971786499, 0.8323964476585388]",Implicit HS
423,18681,hunter black pill strikes again . always creating positive energy making one want to g,hunter black pill strikes again . always creating positive energy making one want to g,Not HS,0,0,"[1.2778211832046509, -2.6977224349975586, 0.5141923427581787]",Not HS
424,18682,lincoln should of let the south go now we have a ridicuolously divided country,lincoln should of let the south go now we have a ridicuolously divided country,Implicit HS,2,0,"[0.7821840643882751, -2.395216226577759, 0.7580238580703735]",Not HS
425,18683,"sorry, cant add to the deficit for illegals.","sorry, cant add to the deficit for illegals.",Implicit HS,2,2,"[0.5189910531044006, -2.0200774669647217, 0.691985547542572]",Implicit HS
426,18684,germany : 236 invader shelters attacked this year #swrm #nice ! via,germany : 236 invader shelters attacked this year swrm nice ! via,Not HS,0,0,"[1.219527006149292, -2.56632399559021, 0.673112154006958]",Not HS
427,18685,you are insulated in the south . we all hate the south and laugh at you . your pride is pride of being a loser .,you are insulated in the south . we all hate the south and laugh at you . your pride is pride of being a loser .,Explicit HS,1,2,"[0.5462977886199951, -1.9663721323013306, 0.8101332187652588]",Implicit HS
428,18686,it's simple folks islam is evil. it has nothing to offer our civilization. my space will remain a 100% islam free zone as long as i live,it's simple folks islam is evil. it has nothing to offer our civilization. my space will remain a 100% islam free zone as long as i live,Implicit HS,2,2,"[-0.6965752840042114, -0.7621716856956482, 0.9050132036209106]",Implicit HS
429,18687,heimbach is spot on here - dear white christian america : i told you so via,heimbach is spot on here - dear white christian america : i told you so via,Not HS,0,0,"[1.0145134925842285, -2.407735586166382, 0.5802555680274963]",Not HS
430,18688,white culture ( shaped by history ) is superior  why else would people across the globe flock to the civilizations founded on white cultures ?,white culture ( shaped by history ) is superior why else would people across the globe flock to the civilizations founded on white cultures ?,Implicit HS,2,2,"[0.6782540678977966, -2.4095988273620605, 0.9842451214790344]",Implicit HS
431,18689,: fiorina dares clinton  obama to watch planned parenthood videos #gopdebate,: fiorina dares clinton obama to watch planned parenthood videos gopdebate,Not HS,0,0,"[1.6149917840957642, -2.6624863147735596, 0.3605651557445526]",Not HS
432,18690,fair  you racist lying scum,fair you racist lying scum,Not HS,0,2,"[-0.2097150832414627, -0.88739413022995, 0.46655040979385376]",Implicit HS
433,18691," rt oh yeah thats not white geocide at all . not anti white racist at all . imagine saying  "" raising black families is dangerous . "" "" "" "" ali families . "" "" """," rt oh yeah thats not white geocide at all . not anti white racist at all . imagine saying "" raising black families is dangerous . "" "" "" "" ali families . "" "" """,Implicit HS,2,2,"[0.6703612208366394, -2.23093581199646, 0.7534511685371399]",Implicit HS
434,18692,if the dogs and flowers are white .. shut it down,if the dogs and flowers are white .. shut it down,Not HS,0,2,"[-0.6075361967086792, -0.46800023317337036, 0.7555308938026428]",Implicit HS
435,18693,and the white version pelosi,and the white version pelosi,Not HS,0,2,"[0.24199622869491577, -1.5532505512237549, 0.43120816349983215]",Implicit HS
436,18694,black man openly fantasizes about slaughtering white girls during race war ( video ) via,black man openly fantasizes about slaughtering white girls during race war ( video ) via,Explicit HS,1,2,"[-0.37088337540626526, -1.0598148107528687, 0.5537474155426025]",Implicit HS
437,18695,two babies born within the league of the south : via #reality #family #faith #folk #southernheritage,two babies born within the league of the south : via reality family faith folk southernheritage,Not HS,0,0,"[1.5237417221069336, -2.951406478881836, 0.49352094531059265]",Not HS
438,18696,blacks are 49 times more likely to assault a white than a white is to assault a black . whites need to separate to protect their families,blacks are 49 times more likely to assault a white than a white is to assault a black . whites need to separate to protect their families,Implicit HS,2,2,"[-0.46054989099502563, -1.0894722938537598, 0.9253031015396118]",Implicit HS
439,18697,hillary * white lion awakeningwhite might !,hillary * white lion awakeningwhite might !,Implicit HS,2,0,"[1.3055365085601807, -2.3545095920562744, 0.3336087167263031]",Not HS
440,18698,#altright leaders need to make sure their voices are heard loud & clear on may 1st .,altright leaders need to make sure their voices are heard loud & clear on may 1st .,Not HS,0,0,"[1.4629957675933838, -2.6486594676971436, 0.5215235352516174]",Not HS
441,18699,you have lost track of your own point . european does not encompass an identity . be specific.celebrate yr culture but let others live too .,you have lost track of your own point . european does not encompass an identity . be specific.celebrate yr culture but let others live too .,Not HS,0,0,"[1.3769149780273438, -2.855708360671997, 0.80576491355896]",Not HS
442,18700,do muslims believe sharia law supersedes the constitution ?,do muslims believe sharia law supersedes the constitution ?,Implicit HS,2,2,"[-0.024600176140666008, -1.4805866479873657, 0.7544060349464417]",Implicit HS
443,18701,speaker ryan agrees with them . there are many wisconsinites in the ranks of antifa .,speaker ryan agrees with them . there are many wisconsinites in the ranks of antifa .,Not HS,0,0,"[1.7213432788848877, -3.040048837661743, 0.5373358726501465]",Not HS
444,18702,"  "" : rt to ruin a racist white man's day "" "" """," "" : rt to ruin a racist white man's day "" "" """,Not HS,0,2,"[-0.08048004657030106, -1.1617451906204224, 0.41107767820358276]",Implicit HS
445,18703,it's over : top cuck donald trump strikes deal on daca amnesty  no border wall funding via,it's over : top cuck donald trump strikes deal on daca amnesty no border wall funding via,Explicit HS,1,0,"[1.3812060356140137, -2.8021228313446045, 0.5562792420387268]",Not HS
446,18704,: elin krantz : just another dead white liberal female raped to death by non-white invader, : elin krantz : just another dead white liberal female raped to death by non-white invader,Implicit HS,2,2,"[-0.1931190937757492, -1.0297225713729858, 0.42532381415367126]",Implicit HS
447,18705,whites need to gtfo of africa while they still can,whites need to gtfo of africa while they still can,Implicit HS,2,2,"[-0.7017284631729126, -0.7190166115760803, 0.8834630250930786]",Implicit HS
448,18706,our immigration policy is run by white eugenics goons from cis and  they are in wh  dhs and want america to be white .,our immigration policy is run by white eugenics goons from cis and they are in wh dhs and want america to be white .,Implicit HS,2,2,"[-0.02704770304262638, -1.5999397039413452, 0.9666699171066284]",Implicit HS
