,id,text,cleaned_text,label_name,label,pred,logits,pred_name
206,24954,"The `` Dragonball Z '' hairstyle is all the rage amongst the 12-14 yr old boys , too .","the `` dragonball z '' hairstyle is all the rage amongst the 12-14 yr old boys , too .",Not HS,0,0,"[2.183492422103882, -0.08312893658876419, -1.3023762702941895]",Not HS
207,24955,What this nigga have to do with being a Westerner?,what this nigga have to do with being a westerner?,Explicit HS,1,0,"[1.7111518383026123, 0.23079238831996918, -0.9714767336845398]",Not HS
208,24956,"My grandfather, bless his memory, an immigrant from a shit hole country (it was in 1923), used to tell me “if Mickey Mouse is running for office and says he is Irish and a Democrat, you vote for that rodent).  Words I still live by. https://t.co/imXC4tYJ6y","my grandfather, bless his memory, an immigrant from a shit hole country (it was in 1923), used to tell me “if mickey mouse is running for office and says he is irish and a democrat, you vote for that rodent). words i still live by. url",Not HS,0,0,"[2.9120306968688965, -0.8358271718025208, -1.236398458480835]",Not HS
209,24957,"If you are putting bread on a White family 's table , they will follow you .","if you are putting bread on a white family 's table , they will follow you .",Not HS,0,0,"[1.4176743030548096, 0.23310641944408417, -0.7739244103431702]",Not HS
210,24958,"@KTRTRS Nice DP Ram sir.......None other than you is the best brand ambassador of New shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)","@user nice dp ram sir.......none other than you is the best brand ambassador of new shining telangana....jai telangana - from. sameer nawaz. (jubilee hills constituency, hyderabad)",Not HS,0,0,"[2.5057883262634277, -0.13962215185165405, -1.7293977737426758]",Not HS
211,24959,"#Germany: Doctor Stabbed to Death in His Own Surgery by #Somali Asylum Seeker #Migrant, His 10-Year-Old Daughter Forced to Watch#Aliens #IllegalImmigrants #IllegalImmigration #Muslims #BanSharia #AngelaMerkel","germany: doctor stabbed to death in his own surgery by somali asylum seeker migrant, his 10-year-old daughter forced to watchaliens illegalimmigrants illegalimmigration muslims bansharia angelamerkel",Explicit HS,1,1,"[0.02474808134138584, 1.7104560136795044, -1.1743754148483276]",Explicit HS
212,24960,There are few if any Blacks .,there are few if any blacks .,Not HS,0,0,"[1.3148651123046875, 0.3196660578250885, -0.8300368189811707]",Not HS
213,24961,anyway this bitch is back and ready to detest boygroups minus bts and bap with her whole heart and being,anyway this bitch is back and ready to detest boygroups minus bts and bap with her whole heart and being,Not HS,0,1,"[0.3801282048225403, 1.4148489236831665, -1.2716401815414429]",Explicit HS
214,24962,Ah for the old days .,ah for the old days .,Not HS,0,0,"[2.6500837802886963, -0.8708201050758362, -1.1605815887451172]",Not HS
215,24963,Malta to take in 19 migrants after shipwreck in Mediterranean https://t.co/sI82Y3MeLU https://t.co/N7yXZnQB2F,malta to take in 19 migrants after shipwreck in mediterranean url,Not HS,0,0,"[1.7494726181030273, 0.20050430297851562, -1.2910209894180298]",Not HS
216,24964,@phankinsmusic My point is that men aren't all the cause of it mostly is but not all men and some women blame all men.,@user my point is that men aren't all the cause of it mostly is but not all men and some women blame all men.,Not HS,0,0,"[1.8588581085205078, 0.07396120578050613, -1.17824125289917]",Not HS
217,24965,224 illegal migrants held in western Turkey https://t.co/UpO4jCfBw1,224 illegal migrants held in western turkey url,Not HS,0,0,"[1.7046253681182861, 0.43579691648483276, -1.5582667589187622]",Not HS
218,24966,@ICEgov shes illegal. She admits it- why is she not deported? Why must we wait until AFTER they maim or kill before you deport?? #NoDACA #DeportThemAll,@user shes illegal. she admits it- why is she not deported? why must we wait until after they maim or kill before you deport?? nodaca deportthemall,Explicit HS,1,1,"[-0.48879390954971313, 2.2063896656036377, -1.2771450281143188]",Explicit HS
219,24967,Immigrants steal our jobs and the country is declining. We must stop them from entering the job market.,immigrants steal our jobs and the country is declining. we must stop them from entering the job market.,Explicit HS,1,1,"[-0.9686977863311768, 2.4167301654815674, -0.7917980551719666]",Explicit HS
220,24968,"She says the class is out of control and the kids are unteachable , and the black administration does not support her .","she says the class is out of control and the kids are unteachable , and the black administration does not support her .",Not HS,0,1,"[0.8366086483001709, 1.1282434463500977, -1.3099322319030762]",Explicit HS
221,24969,@RealDonaldTrump Judge is Legislating from the Bench SCOTUS Said Last week that District Courts Can not Give Opinions for the Whole of The U.S Like #SancutaryCities this will be thrown OUT!  #Trump #MAGA Detain and Deport #Immigration2018  https://t.co/xB,@user judge is legislating from the bench scotus said last week that district courts can not give opinions for the whole of the u.s like sancutarycities this will be thrown out! trump maga detain and deport immigration2018 url,Explicit HS,1,0,"[1.5427865982055664, 0.6703665852546692, -1.5185668468475342]",Not HS
222,24970,@helenabarnes_x Oh Please this is my costume how can you judge someone for dressing up on Halloween ya skank louise https://t.co/Bqw7tvSDdf,@user oh please this is my costume how can you judge someone for dressing up on halloween ya skank louise url,Not HS,0,0,"[2.592094659805298, -0.2098287045955658, -1.8245726823806763]",Not HS
223,24971,Anyone in Michigan able to drive an immigrant family from Detroit to Chicago on Wednesday? This group has driven moms across the country to be reunited w/ their kids. Now they have a family who needs help picking up documents in Chicago. DM me for details. https://t.co/AqchpSUihj,anyone in michigan able to drive an immigrant family from detroit to chicago on wednesday? this group has driven moms across the country to be reunited w/ their kids. now they have a family who needs help picking up documents in chicago. dm me for details. url,Not HS,0,0,"[2.8285045623779297, -0.7823354005813599, -1.4501339197158813]",Not HS
224,24972,Islam is a totalitarian doctrine dressed disguised as a religion so that it can spread across our tolerant Christian world. Enough IS ENOUGH!,islam is a totalitarian doctrine dressed disguised as a religion so that it can spread across our tolerant christian world. enough is enough!,Explicit HS,1,1,"[-0.4422888457775116, 1.6638044118881226, -0.2940952181816101]",Explicit HS
225,24973,"It's Not Just The Eyes of Texas Are Upon U @HuntleighUSA, It's The Country Consider Name Change 2 @EbenezerUSA Shame On U! Perspective | ‘They have nothing’: How a $20 tip cost an immigrant her Dulles job and severed a lifeline to Sierra Leone https://t.co/euCSSHKvmT",it's not just the eyes of texas are upon u @user it's the country consider name change 2 @user shame on u! perspective | ‘they have nothing’: how a $20 tip cost an immigrant her dulles job and severed a lifeline to sierra leone url,Not HS,0,0,"[2.4894347190856934, -0.1412045657634735, -1.6159515380859375]",Not HS
226,24974,@DonaldJTrumpJr You said it. Let's see how that works when you're wearing handcuffs. I noticed Eric is quiet and so is that skank Conway.,@user you said it. let's see how that works when you're wearing handcuffs. i noticed eric is quiet and so is that skank conway.,Not HS,0,0,"[2.754403591156006, -0.5323584079742432, -1.4487850666046143]",Not HS
227,24975,These awful men calling this Black woman all the words they always use against women to mean 'hysterical' is making… https://t.co/dtkB5oDRyv,these awful men calling this black woman all the words they always use against women to mean 'hysterical' is making… url,Not HS,0,0,"[2.0365169048309326, 0.30193546414375305, -1.7396668195724487]",Not HS
228,24976,"Not this again . As far as I 'm concerned , it 's just a photo of inmates burning clothes of typhus victims , not corpses .","not this again . as far as i 'm concerned , it 's just a photo of inmates burning clothes of typhus victims , not corpses .",Not HS,0,0,"[1.2216475009918213, 0.3846859335899353, -0.8603934645652771]",Not HS
229,24977,"This year I 'm going as a dog , and my two friends are going as a ghost and a mail man .","this year i 'm going as a dog , and my two friends are going as a ghost and a mail man .",Not HS,0,0,"[2.747670888900757, -0.9496104717254639, -1.0423575639724731]",Not HS
230,24978,May all these victims of the `` war on whites '' rest in peace .,may all these victims of the `` war on whites '' rest in peace .,Not HS,0,1,"[-0.037124477326869965, 1.523577094078064, -0.8866009712219238]",Explicit HS
231,24979,I also hope you are not exaggerating anything as children sometimes do .,i also hope you are not exaggerating anything as children sometimes do .,Not HS,0,0,"[3.179625988006592, -1.351831316947937, -1.0543897151947021]",Not HS
232,24980,Nigga hatin on me you pussy boy dont start it,nigga hatin on me you pussy boy dont start it,Not HS,0,0,"[1.5726749897003174, 0.5758496522903442, -1.509381890296936]",Not HS
233,24981,After watching these photos I got strange feeling they remind me somehow of nazi wehrmacht old photos .,after watching these photos i got strange feeling they remind me somehow of nazi wehrmacht old photos .,Not HS,0,0,"[2.2361652851104736, -0.4709809422492981, -0.8508657813072205]",Not HS
234,24982,"If anyone wants to hook up , let me know .","if anyone wants to hook up , let me know .",Not HS,0,0,"[3.028459072113037, -1.370503306388855, -1.0474114418029785]",Not HS
235,24983,Gleiwitz/Oberschlesien - YouTube,gleiwitz/oberschlesien - youtube,Not HS,0,0,"[2.8324615955352783, -1.1483529806137085, -1.1652953624725342]",Not HS
236,24984,I swear I would get a tee shirt with this on it and wear it to school .,i swear i would get a tee shirt with this on it and wear it to school .,Not HS,0,0,"[3.0043888092041016, -1.0976380109786987, -1.1829482316970825]",Not HS
237,24985,Is this Afghanistan or Pakistan? You would never say this is an english town.#saville town (text accompanying video footage of people on their way to friday prayers etc. ).,is this afghanistan or pakistan? you would never say this is an english town.saville town (text accompanying video footage of people on their way to friday prayers etc. ).,Implicit HS,2,0,"[2.584078311920166, -0.7725397944450378, -1.130207896232605]",Not HS
238,24986,@SpeakerRyan Resign  #NoDACA #NoAmnesty costing Taxpayers Billions America Doesnt owe them Because their Parents broke #Immigration laws!   #RedNationRising #Trump #MAGA #SedThemHome https://t.co/uxoFsHq3AD,@user resign nodaca noamnesty costing taxpayers billions america doesnt owe them because their parents broke immigration laws! rednationrising trump maga sedthemhome url,Explicit HS,1,0,"[1.3080090284347534, 1.0328720808029175, -1.7375184297561646]",Not HS
239,24987,"3. Ik 'not all men'. But if you feel the need to say that, you're missing the bigger picture, & putting the blame back on victims/survivors,","3. ik 'not all men'. but if you feel the need to say that, you're missing the bigger picture, & putting the blame back on victims/survivors,",Not HS,0,0,"[1.9226012229919434, -0.1783398687839508, -0.8978095650672913]",Not HS
240,24988,Gypsies make their children live in degradation,gypsies make their children live in degradation,Explicit HS,1,1,"[-1.0984928607940674, 2.5968382358551025, -0.8478547930717468]",Explicit HS
241,24989,So who is this gay dude ?,so who is this gay dude ?,Not HS,0,0,"[2.6511785984039307, -0.6829052567481995, -1.2653230428695679]",Not HS
242,24990,@Millexnium [ ho~ you doubt me?,@user [ ho~ you doubt me?,Not HS,0,0,"[3.013336658477783, -1.2276896238327026, -1.3826210498809814]",Not HS
243,24991,"http://www.newnation.vg/forums/showthread.php?p=325910 Coach Accused Of Fondling Student Student 's Mother Alerts Deputies After Finding Note POSTED : Monday , March 8 , 2010 UPDATED : 9 : 42 am EST March 9 , 2010 * * * Pedophile Alert * * * Robert Bennett. http://www.clickorlando.com/educatio...82/detail.html",url,Not HS,0,0,"[3.0652148723602295, -1.31195068359375, -1.2929996252059937]",Not HS
244,24992,17-year-old charged in killing of teenager in Annapolis linked to MS-13 #NoAmnesty #NoDACA #DeportThemAll @SpeakerRyan @GOPLeader these are not anomalies this is becoming the norm.Immigration reform does not entail giving a free pass!,17-year-old charged in killing of teenager in annapolis linked to ms-13 noamnesty nodaca deportthemall @user @user these are not anomalies this is becoming the norm.immigration reform does not entail giving a free pass!,Explicit HS,1,1,"[0.649414598941803, 1.5051616430282593, -1.6178902387619019]",Explicit HS
245,24993,"@RealDonaldTrump #NoDACA No# DACA Fraud  60,000 have Arrest Records 50% lied to get DACA #SendThemBack #Immigration https://t.co/hu0pk06P0j","@user nodaca no daca fraud 60,000 have arrest records 50% lied to get daca sendthemback immigration url",Explicit HS,1,0,"[1.9746665954589844, 0.23913463950157166, -1.6102697849273682]",Not HS
246,24994,Muslims are not welcome here. They are not like us and they cannot coexist peacefully with us.,muslims are not welcome here. they are not like us and they cannot coexist peacefully with us.,Explicit HS,1,1,"[-1.8500003814697266, 2.951828718185425, -0.4041866660118103]",Explicit HS
247,24995,500 detained fathers and sons to go on strike after being separated Great. Problem solved.#Illegal #immigrants https://t.co/va51bdLBCM,500 detained fathers and sons to go on strike after being separated great. problem solved.illegal immigrants url,Not HS,0,0,"[1.3094607591629028, 0.4362819790840149, -1.1958811283111572]",Not HS
248,24996,All foreigners are born to be at our disposal.,all foreigners are born to be at our disposal.,Explicit HS,1,1,"[-0.4188326597213745, 1.6464669704437256, -0.5057693719863892]",Explicit HS
249,24997,you really are a pussy.,you really are a pussy.,Not HS,0,0,"[2.5480048656463623, -0.3665163516998291, -1.5195190906524658]",Not HS
250,24998,@V4Analysis Its a joke. The picture on the right is an actual photograph of a rapefugee chimping out in Germany recently. Just happens to match the older photoshop beautifully.,@user its a joke. the picture on the right is an actual photograph of a rapefugee chimping out in germany recently. just happens to match the older photoshop beautifully.,Explicit HS,1,0,"[2.758697032928467, -0.5331526398658752, -1.5790342092514038]",Not HS
251,24999,"@OnlineMagazin She is friend with an African? I bet she was and is still pro-rapefugee. Otherwise you aren't standing there with an African beside you. Sorry, but you wanted this. You are now afraid. I don't care for traitors like you, who did nothing when things could have changed. Bye bye.","@user she is friend with an african? i bet she was and is still pro-rapefugee. otherwise you aren't standing there with an african beside you. sorry, but you wanted this. you are now afraid. i don't care for traitors like you, who did nothing when things could have changed. bye bye.",Explicit HS,1,1,"[0.8538971543312073, 1.3102539777755737, -1.3863894939422607]",Explicit HS
252,25000,Undocumented immigrant arrested in connection with rape of 11-year-old girl  https://t.co/EGebPAGamz,undocumented immigrant arrested in connection with rape of 11-year-old girl url,Not HS,0,0,"[2.7158167362213135, -0.5407600402832031, -1.517562747001648]",Not HS
253,25001,"Muhammad is a FAKE the same asthe Quran, written by a mortal to control primitive siple idiots like you for POWER.","muhammad is a fake the same asthe quran, written by a mortal to control primitive siple idiots like you for power.",Explicit HS,1,1,"[-0.3872283101081848, 1.927594780921936, -0.7678321003913879]",Explicit HS
254,25002,We are not talking about Islam here. Muslims are a small minority in our country. We can still ban them.,we are not talking about islam here. muslims are a small minority in our country. we can still ban them.,Explicit HS,1,1,"[-1.2605395317077637, 2.7940943241119385, -0.690586268901825]",Explicit HS
255,25003,"no, im arguing that the bible isnt the literal word of god, and i thought the verses i indicated made that obvious.","no, im arguing that the bible isnt the literal word of god, and i thought the verses i indicated made that obvious.",Not HS,0,0,"[3.0034496784210205, -1.1832399368286133, -0.8765563368797302]",Not HS
256,25004,Someone asks you to catch a rare fish with like two days left in the season and it's like dude can you not be such a dick,someone asks you to catch a rare fish with like two days left in the season and it's like dude can you not be such a dick,Not HS,0,0,"[2.951416254043579, -0.8958954215049744, -1.3176825046539307]",Not HS
257,25005,When your leg cramps up while you're fuckin https://t.co/T0zRokkUAV,when your leg cramps up while you're fuckin url,Not HS,0,0,"[2.9845991134643555, -0.98774254322052, -1.4660277366638184]",Not HS
258,25006,At least not as far as I can tell .,at least not as far as i can tell .,Not HS,0,0,"[3.085261583328247, -1.63936185836792, -1.0177987813949585]",Not HS
259,25007,"Unfortunately , there are some poor White families where both parents work .","unfortunately , there are some poor white families where both parents work .",Not HS,0,0,"[2.1902880668640137, -0.616146981716156, -0.6225351691246033]",Not HS
260,25008,No uniforms .,no uniforms .,Not HS,0,0,"[1.166233777999878, 0.619615912437439, -1.2617988586425781]",Not HS
261,25009,Feminism is a violent ideology that is hostile to men.,feminism is a violent ideology that is hostile to men.,Explicit HS,1,1,"[-0.5614663362503052, 2.2583982944488525, -1.0494959354400635]",Explicit HS
262,25010,"I love it when you said, ""the bitch is back."" 😊 I missed you assholes! 😙🌵","i love it when you said, ""the bitch is back."" :smiling_face_with_smiling_eyes: i missed you assholes! :kissing_face_with_smiling_eyes: :cactus: ",Not HS,0,0,"[3.160263776779175, -1.149000883102417, -1.2947826385498047]",Not HS
263,25011,I put sports drinks in them on longer rides and keep water in the Camelback .,i put sports drinks in them on longer rides and keep water in the camelback .,Not HS,0,0,"[2.685131311416626, -0.9335962533950806, -1.0414413213729858]",Not HS
264,25012,More negro savagery : YouTube - Detroit : 3 Black Males Murder pregnant white woman .,more negro savagery : youtube - detroit : 3 black males murder pregnant white woman .,Explicit HS,1,1,"[-0.02169782482087612, 1.595152735710144, -1.0546371936798096]",Explicit HS
265,25013,I think Whites should home school their children if at all possible .,i think whites should home school their children if at all possible .,Not HS,0,0,"[0.9868074655532837, 0.4439154863357544, -0.6012515425682068]",Not HS
266,25014,"Actually, They will be raised by there mother along with their father , the US government .","actually, they will be raised by there mother along with their father , the us government .",Not HS,0,0,"[1.394899606704712, -0.00035264581674709916, -0.6582328677177429]",Not HS
267,25015,"There is no rape culture, women are just crying wolf.","there is no rape culture, women are just crying wolf.",Explicit HS,1,1,"[-0.4285721480846405, 1.8588486909866333, -0.9146214127540588]",Explicit HS
268,25016,we have to kill the islamist for peace in the world,we have to kill the islamist for peace in the world,Explicit HS,1,1,"[-1.3544939756393433, 2.3519840240478516, -0.4215334355831146]",Explicit HS
269,25017,@Dreddnought are you ok Hun? There’s a Mark shaped hole in my Facebook. ❤️❤️❤️❤️,@user are you ok hun? there’s a mark shaped hole in my facebook. :red_heart: :red_heart: :red_heart: :red_heart: ,Not HS,0,0,"[3.102846145629883, -0.9976103901863098, -1.5137289762496948]",Not HS
270,25018,"The new hunter of the puppets of the EU establishment and the refugees (500.000 stay in Italia) is named SALVINI. Europe is running straight into the collaps, we will see. And only because Merkel likes to support 1,5 mio. refugees in Germany. https://t.co/w3aKvmPfNu","the new hunter of the puppets of the eu establishment and the refugees (500.000 stay in italia) is named salvini. europe is running straight into the collaps, we will see. and only because merkel likes to support 1,5 mio. refugees in germany. url",Explicit HS,1,0,"[1.813266396522522, 0.1160302609205246, -1.2574348449707031]",Not HS
271,25019,Please watch your six brothers and sisters we are all targets to some degree .,please watch your six brothers and sisters we are all targets to some degree .,Not HS,0,0,"[2.685086488723755, -0.6618251204490662, -1.2071254253387451]",Not HS
272,25020,Those who do not keep slaves to clean their toalets will see their children multiply and happily exist in thir own countries .,those who do not keep slaves to clean their toalets will see their children multiply and happily exist in thir own countries .,Not HS,0,1,"[0.14928333461284637, 1.0469969511032104, -0.5745608806610107]",Explicit HS
273,25021,"Gypsies are lazy and they do not want to work, so why we help them?","gypsies are lazy and they do not want to work, so why we help them?",Explicit HS,1,1,"[-1.3800264596939087, 2.4871208667755127, -0.4407920837402344]",Explicit HS
274,25022,If u search on yahoo ( ya-jew ) you can find it .,if u search on yahoo ( ya-jew ) you can find it .,Not HS,0,0,"[2.986668348312378, -1.0441185235977173, -1.0200319290161133]",Not HS
275,25023,"Where can i find a complete list of anti black fliers. that have to do with black on white crimes , interracial babys , black drug dealers , etc etc .","where can i find a complete list of anti black fliers. that have to do with black on white crimes , interracial babys , black drug dealers , etc etc .",Explicit HS,1,1,"[0.9190694689750671, 0.9298350811004639, -1.1757746934890747]",Explicit HS
276,25024,Immigrants don't pay the tax because they are dishonest.,immigrants don't pay the tax because they are dishonest.,Explicit HS,1,1,"[-1.028765082359314, 2.419856309890747, -0.7213882803916931]",Explicit HS
277,25025,"so lets talk tomorrow morning and plan our BBQ , I just went to the grocery store and met a new arrival who happened to have just arrived .","so lets talk tomorrow morning and plan our bbq , i just went to the grocery store and met a new arrival who happened to have just arrived .",Not HS,0,0,"[3.085153341293335, -1.473090410232544, -1.1535377502441406]",Not HS
278,25026,"Sharyl Attkisson hits Bill Kristol over the head with the cold, hard truth on immigration https://t.co/1ELf8kwPjQ Thanks Sharyl ! In the past immigrants were CHOSEN by gov. https://t.co/AQgEU2gP8Z open borders &amp; no 3rd world trash..Bill is a clueless careless twit.","sharyl attkisson hits bill kristol over the head with the cold, hard truth on immigration url",Not HS,0,0,"[2.205230951309204, -0.29175007343292236, -1.204992413520813]",Not HS
279,25027,We don't want foreigners here. We should get rid of them!,we don't want foreigners here. we should get rid of them!,Explicit HS,1,1,"[-0.9617611765861511, 2.577080488204956, -0.9246895909309387]",Explicit HS
280,25028,I Got 15 Kids & 3 Babydaddys-SOMEONE & #39 ; S GOTTA PAY FOR ME & MY KIDS !!!,i got 15 kids & 3 babydaddys-someone & 39 ; s gotta pay for me & my kids !!!,Not HS,0,0,"[1.8321812152862549, 0.2439327836036682, -1.4691201448440552]",Not HS
281,25029,Force yourself to love yourself! Love it!! Be it!! Feel it!! Slay it!! Get into your kunt!!!,force yourself to love yourself! love it!! be it!! feel it!! slay it!! get into your kunt!!!,Not HS,0,1,"[0.4723215699195862, 1.53180992603302, -1.4060587882995605]",Explicit HS
282,25030,Islam is a dead cult.,islam is a dead cult.,Explicit HS,1,1,"[-1.1406463384628296, 2.3887836933135986, -0.47983407974243164]",Explicit HS
283,25031,"Sqwincher - Sports Drink - Isotonic Beverage Sqwincher mixes with water also , it is usually found at workwear or welding shops and is aimed at the construction market instead of athletes .","sqwincher - sports drink - isotonic beverage sqwincher mixes with water also , it is usually found at workwear or welding shops and is aimed at the construction market instead of athletes .",Not HS,0,0,"[2.731219530105591, -0.567331850528717, -1.4963124990463257]",Not HS
284,25032,"The story is available from the below link , which in turn came from AP .","the story is available from the below link , which in turn came from ap .",Not HS,0,0,"[3.179960012435913, -1.721235990524292, -1.1181893348693848]",Not HS
285,25033,Some guys get so bent out of shape when you don’t reply to them it’s hysterical.,some guys get so bent out of shape when you don’t reply to them it’s hysterical.,Not HS,0,0,"[2.739471673965454, -0.7047143578529358, -1.2814388275146484]",Not HS
286,25034,"i know but i was thinking more along the lines of black powder revolvers and so on , i must say that i had never thought of black powder fired electrically i 'll have to look that up .","i know but i was thinking more along the lines of black powder revolvers and so on , i must say that i had never thought of black powder fired electrically i 'll have to look that up .",Not HS,0,0,"[2.6259124279022217, -0.7395843863487244, -1.1096585988998413]",Not HS
287,25035,I see Geoff Wanamaker is getting a new boat...LOL https://t.co/CvluhCjq5F,i see geoff wanamaker is getting a new boat...lol url,Not HS,0,0,"[3.1026856899261475, -1.2075245380401611, -1.3815429210662842]",Not HS
288,25036,"But Azealia, you're not happy with only having your intellectual equals (AKA the Kunt Brigade). You want Cardi's place. Nicki's place. LOL","but azealia, you're not happy with only having your intellectual equals (aka the kunt brigade). you want cardi's place. nicki's place. lol",Not HS,0,0,"[1.8419733047485352, 0.12945245206356049, -1.1051476001739502]",Not HS
289,25037,"Baby i fuck you today, i see you you one of zem, I know you you one of zem, i hear you you one of zem, i kill you you one of zem TAKBEEEEER!!!!!!","baby i fuck you today, i see you you one of zem, i know you you one of zem, i hear you you one of zem, i kill you you one of zem takbeeeeer!!!!!!",Explicit HS,1,0,"[1.3311800956726074, 0.9969966411590576, -1.6955766677856445]",Not HS
290,25038,"Let them , their families and anyone who knows or like them have their children burn in front of them and watch their flesh melt off of their bodies .","let them , their families and anyone who knows or like them have their children burn in front of them and watch their flesh melt off of their bodies .",Not HS,0,1,"[-0.8456489443778992, 2.2359814643859863, -0.806372880935669]",Explicit HS
291,25039,"It may have had something to do with me still working on it , so I entered your vote through the moderator 's edit option .","it may have had something to do with me still working on it , so i entered your vote through the moderator 's edit option .",Not HS,0,0,"[3.153341293334961, -1.5817569494247437, -1.1078016757965088]",Not HS
292,25040,Children with Down Syndrome are a problem: they foster bullying behavior in normal children. They should go to special school just for them.,children with down syndrome are a problem: they foster bullying behavior in normal children. they should go to special school just for them.,Explicit HS,1,1,"[-0.4949943721294403, 2.2124645709991455, -1.2150070667266846]",Explicit HS
293,25041,I only follow pretty girls that live close enough to fuck ☺️ https://t.co/ORwjY0bcbT,i only follow pretty girls that live close enough to fuck :smiling_face: url,Explicit HS,1,0,"[3.0801146030426025, -1.2334668636322021, -1.3879852294921875]",Not HS
294,25042,Ion want your side hoe I want your main bitch,ion want your side hoe i want your main bitch,Not HS,0,0,"[2.1193368434906006, -0.23985444009304047, -1.0652741193771362]",Not HS
295,25043,POLL: Immigration top issue for voters... DNA testing being done on separated children https://t.co/DoyX98R6t1,poll: immigration top issue for voters... dna testing being done on separated children url,Not HS,0,0,"[2.918809413909912, -0.9722657799720764, -1.331300139427185]",Not HS
296,25044,They have improved the site .,they have improved the site .,Not HS,0,0,"[3.0620219707489014, -1.3279685974121094, -1.0215948820114136]",Not HS
297,25045,@ LIAR CRIMINAL PIECE OF SHIT GO KILL YOUR SELF AS ENEMY OF ISLAM & GO TO HELL,@user liar criminal piece of shit go kill your self as enemy of islam & go to hell,Explicit HS,1,1,"[-0.7245458364486694, 2.6935646533966064, -1.3461686372756958]",Explicit HS
298,25046,As long the EU and his trolls rescue refugees in the middlesea it will never get a solidarity between the own citiziens and the goverments. https://t.co/xaJU7q4NjR,as long the eu and his trolls rescue refugees in the middlesea it will never get a solidarity between the own citiziens and the goverments. url,Explicit HS,1,0,"[1.4030582904815674, 0.280498743057251, -0.964821457862854]",Not HS
299,25047,The Governor of Svalbard .,the governor of svalbard .,Not HS,0,0,"[2.5615265369415283, -0.6261947154998779, -1.3208200931549072]",Not HS
300,25048,The reason liberals become teachers and social workers is because other occupations are not as accepting towards people who live in the fantasy world of political correctness and non-factual thinking .,the reason liberals become teachers and social workers is because other occupations are not as accepting towards people who live in the fantasy world of political correctness and non-factual thinking .,Not HS,0,0,"[0.8894990682601929, 0.5985769033432007, -0.5474618673324585]",Not HS
301,25049,@AxelKatten Cornhole is the Southern name for a game where you throw beanbags at a panel with a hole in it.,@user cornhole is the southern name for a game where you throw beanbags at a panel with a hole in it.,Not HS,0,0,"[1.8631123304367065, 0.16111598908901215, -1.302850604057312]",Not HS
302,25050,Are you my White Princess ?,are you my white princess ?,Not HS,0,0,"[2.8880903720855713, -1.0176485776901245, -1.00279700756073]",Not HS
303,25051,Well good luck and I have it bookmarked and will check back every so often .,well good luck and i have it bookmarked and will check back every so often .,Not HS,0,0,"[3.1720354557037354, -1.8769036531448364, -0.8973521590232849]",Not HS
304,25052,YouTube - Detroit : Gang Battle at Funeral,youtube - detroit : gang battle at funeral,Not HS,0,0,"[2.4530341625213623, -0.3281972110271454, -1.507676124572754]",Not HS
305,25053,A pig eating gospel writer?,a pig eating gospel writer?,Explicit HS,1,0,"[2.2468130588531494, -0.32837507128715515, -1.0538702011108398]",Not HS
306,25054,#MS13 #Illegals #SecureOurBorder #BorderPatrol #Migrants #CartelsIt is easy for those who are NOT on the front line of #IllegalImmigration to be magnanimous and... https://t.co/eWouysVNR9,ms13 illegals secureourborder borderpatrol migrants cartelsit is easy for those who are not on the front line of illegalimmigration to be magnanimous and... url,Not HS,0,1,"[0.011001849547028542, 1.9298714399337769, -1.4531645774841309]",Explicit HS
307,25055,"So what if Muslims are taking over the world, there wouldn't be anymore fags, strip clubs, bars, pornography , casinos, war, or Khafars.","so what if muslims are taking over the world, there wouldn't be anymore fags, strip clubs, bars, pornography , casinos, war, or khafars.",Explicit HS,1,1,"[-1.2991958856582642, 2.633507251739502, -0.6827244162559509]",Explicit HS
308,25056,"Gays must be reclassified as insane, they are not welcome here, they should be locked up.","gays must be reclassified as insane, they are not welcome here, they should be locked up.",Explicit HS,1,1,"[-1.5065581798553467, 3.0076181888580322, -1.0480338335037231]",Explicit HS
309,25057,"All women are subhuman, born that way.","all women are subhuman, born that way.",Explicit HS,1,1,"[-1.3748092651367188, 2.6080970764160156, -0.7358751893043518]",Explicit HS
310,25058,Germany greenlights controversial migrant transfer centers https://t.co/OHySz2xzeD,germany greenlights controversial migrant transfer centers url,Not HS,0,0,"[2.8660871982574463, -0.9221176505088806, -1.3782925605773926]",Not HS
311,25059,@JerusalemBold No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @DNC #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews,@user no we wouldn't! liberalismisamentaldisorder walkaway @user trump2020 maga americafirst redrage draintheswamp buildthewall sendthemback boycotthollywood boycottthenfl fakenews,Not HS,0,1,"[0.51690274477005, 1.7912949323654175, -1.7860519886016846]",Explicit HS
312,25060,i seen the article we want to go to ireland get free money and goverment will give us houses and not one member of goverment says a peep expect residents against racism to take on their cause and the law system to make a mint off of them .,i seen the article we want to go to ireland get free money and goverment will give us houses and not one member of goverment says a peep expect residents against racism to take on their cause and the law system to make a mint off of them .,Not HS,0,0,"[2.2500433921813965, -0.281132310628891, -1.194806456565857]",Not HS
