,id,text,cleaned_text,label_name,label,pred,logits,pred_name
1407,26155,You need to look at history of the law before you say stupid shit...and I'M the foolish one?,you need to look at history of the law before you say stupid shit...and i'm the foolish one?,Not HS,0,0,"[1.7474819421768188, -0.47097110748291016, -1.5915573835372925]",Not HS
1408,26156,"Some of it is kind of hard to follow , as the japanese have interesting ideas about relationships , dialogue and making ( no ) sense in general .","some of it is kind of hard to follow , as the japanese have interesting ideas about relationships , dialogue and making ( no ) sense in general .",Not HS,0,0,"[1.8909474611282349, -1.1715484857559204, -1.3315353393554688]",Not HS
1409,26157,"when bacteria grows to a critical populous inside a petrie dish, it destroys itself and decreases.","when bacteria grows to a critical populous inside a petrie dish, it destroys itself and decreases.",Implicit HS,2,1,"[-0.6617770195007324, 1.3358962535858154, -0.6666344404220581]",Explicit HS
1410,26158,It's 2017 and ur stillllll slut shaming?? BITCH BYE,it's 2017 and ur stillllll slut shaming?? bitch bye,Not HS,0,0,"[1.107527256011963, 0.1035984680056572, -1.7568268775939941]",Not HS
1411,26159,Support the Boy Scouts .,support the boy scouts .,Not HS,0,0,"[1.566496729850769, -0.6294285655021667, -1.723395586013794]",Not HS
1412,26160,Girl I bey you are fly !!!,girl i bey you are fly !!!,Not HS,0,0,"[1.6894422769546509, -0.22585347294807434, -2.166424036026001]",Not HS
1413,26161,"Women are basically childlike, is in their nature to be submissive.","women are basically childlike, is in their nature to be submissive.",Explicit HS,1,1,"[-1.0106028318405151, 1.663148283958435, -0.8766583800315857]",Explicit HS
1414,26162,PDF file : http://www.mediafire.com/download/4w18ocon384cx6c/WN-Debate-Booklet+12-09-13.pdfMSWordfile:http://www.mediafire.com/download/7ic1n7oq7jidz22/WN-Debate-Booklet + 12-09-13.docx Watch the 10 hour video version of `` The Zionist Attack on Western Civilization '' @ http://trutube.tv/video/14247/The-Zionist-Attack-on-Western-Civilization-Pages-1-33-Part-1-of-4-Banned-from-YouTubeNotepadPromotionalYouTubeComment:http://www.mediafire.com/download/96fg6ft02lyfruz/Booklet _ White _ YT _ Comment _ ( Hyperlinked ) .txt http://www.mediafire.com/download/zcn3wozjbwnezms/Booklet-White-YT-Comment- ( Hyperlinked-Back-Up % 5D.txt http://www.mediafire.com/view/9uyudq1yuxu1dur/Booklet+Comment+%28Firefox%29.txtOriginal2minutepromotionalBOOKLETvideo@http://www.youtube.com/watch ? v = n663eVTSyS8 Are you interested in helping spread the booklet download link across the world ?,pdf file : url,Not HS,0,0,"[2.582430362701416, -1.3237032890319824, -1.9335987567901611]",Not HS
1415,26163,BS!,bs!,Not HS,0,0,"[1.692226767539978, -0.768233597278595, -1.6179065704345703]",Not HS
1416,26164,How dare you give us evidence of crimes on tape !,how dare you give us evidence of crimes on tape !,Not HS,0,1,"[0.2754882872104645, 1.3310716152191162, -1.9045847654342651]",Explicit HS
1417,26165,trump supports jews . jews support whitegenocide . get the picture ?,trump supports jews . jews support whitegenocide . get the picture ?,Implicit HS,2,1,"[-0.08429119735956192, 1.276028037071228, -1.5011662244796753]",Explicit HS
1418,26166,"If I were a Muslim, I'd be ashamed of my heritage.","if i were a muslim, i'd be ashamed of my heritage.",Explicit HS,1,1,"[-0.7198631167411804, 1.1997557878494263, -0.9505231976509094]",Explicit HS
1419,26167,Excellent Korefan !,excellent korefan !,Not HS,0,0,"[2.3603038787841797, -0.8749018311500549, -2.1685149669647217]",Not HS
1420,26168,"Cultures are a living merger of thoughts, emotions, and lives.","cultures are a living merger of thoughts, emotions, and lives.",Not HS,0,0,"[0.4344881474971771, 0.2674405872821808, -1.236074447631836]",Not HS
1421,26169,"@jokowi President Jokowi: it's not true millions of Chinese migrant workers get employed in Morowali, C. Sulawesi.The number of migrant workers is 3,121 &amp; local workers is 25,447.Thus the number of migrant workers is only 10.9% of total workforce The ","@user president jokowi: it's not true millions of chinese migrant workers get employed in morowali, c. sulawesi.the number of migrant workers is 3,121 &amp; local workers is 25,447.thus the number of migrant workers is only 10.9% of total workforce the ",Not HS,0,0,"[0.8897921442985535, 0.038032837212085724, -1.6753506660461426]",Not HS
1422,26170,"I'm unfollowing, I don't need this kind of negativity in my life https://t.co/bgdVSrGilU","i'm unfollowing, i don't need this kind of negativity in my life url",Not HS,0,0,"[1.8262444734573364, -0.13700315356254578, -2.376854181289673]",Not HS
1423,26171,Stop calling women whores! Crazy ass. https://t.co/HMc3Z47Zdu,stop calling women whores! crazy ass. url,Not HS,0,1,"[0.7769386172294617, 0.8825076818466187, -2.3509786128997803]",Explicit HS
1424,26172,HAHAHAHHA HE IS A CRAZY MAN!!,hahahahha he is a crazy man!!,Not HS,0,0,"[1.3372849225997925, 0.5677311420440674, -2.4954745769500732]",Not HS
1425,26173,"If you want to be a great nation, please come to our rescue and deport all those filthy migrants.","if you want to be a great nation, please come to our rescue and deport all those filthy migrants.",Explicit HS,1,1,"[-1.4062997102737427, 2.3434998989105225, -0.9849430918693542]",Explicit HS
1426,26174,Good grief !,good grief !,Not HS,0,0,"[1.5127204656600952, -0.18204687535762787, -1.9160279035568237]",Not HS
1427,26175,How 's it going ?,how 's it going ?,Not HS,0,0,"[2.034463405609131, -1.1437665224075317, -1.567413568496704]",Not HS
1428,26176,gay capital/immigrant sanctuary - a stark depiction of the cretinous ideological delusion the left inhabits  'Asian' Men Sought After ‘Homophobic Assault’ in UK 'City of Sanctuary' https://t.co/PjFz1FDwy7 via @BreitbartNews,gay capital/immigrant sanctuary - a stark depiction of the cretinous ideological delusion the left inhabits 'asian' men sought after ‘homophobic assault’ in uk 'city of sanctuary' url,Not HS,0,0,"[1.234557032585144, -0.40052878856658936, -1.1946845054626465]",Not HS
1429,26177,Coming right up .,coming right up .,Not HS,0,0,"[1.655565619468689, -1.0890824794769287, -1.370803952217102]",Not HS
1430,26178,UN says Libya recovered some 100 bodies of migrants in 2018 https://t.co/uekURE7xfj https://t.co/7W4JUefT9g,un says libya recovered some 100 bodies of migrants in 2018 url,Not HS,0,0,"[1.8769820928573608, -0.6962630748748779, -1.8087127208709717]",Not HS
1431,26179,Gypsies steal our cars and trucks.,gypsies steal our cars and trucks.,Implicit HS,2,1,"[-0.873104989528656, 1.9044009447097778, -1.2877485752105713]",Explicit HS
1432,26180,"The Jews control the world. Their control has been demonstrated time and time again. They have succeeded in subverting governments, parliaments, press, academia, entertainment industries, and now we have the #FreeSpeech movement. They control the world.","the jews control the world. their control has been demonstrated time and time again. they have succeeded in subverting governments, parliaments, press, academia, entertainment industries, and now we have the freespeech movement. they control the world.",Implicit HS,2,1,"[-1.327829360961914, 1.864798665046692, -0.7171451449394226]",Explicit HS
1433,26181,@ LIAR CRIMINAL PIECE OF SHIT U SHOULD GO KILL YOURSELF & GO TO HELL TO MEET BRUTAL WAR CRIMINAL LIKE RACIST HITLER WITH HIS CROSS CRUCIFIX TERRORIST BRIGAND IN HELL TORMENT.,@user liar criminal piece of shit u should go kill yourself & go to hell to meet brutal war criminal like racist hitler with his cross crucifix terrorist brigand in hell torment.,Explicit HS,1,1,"[-0.09371501952409744, 2.1643013954162598, -2.463528871536255]",Explicit HS
1434,26182,Then it back to getting the gun and shooting .,then it back to getting the gun and shooting .,Not HS,0,0,"[1.4980297088623047, -0.631690502166748, -1.5322604179382324]",Not HS
1435,26183,@RealJamesWoods WE CAN NOT forget to vote.Plenty of Americans SACRIFICE in #Military #ICE #Police WE can take a couple hours out of our busy days on Nov 6 to VOTE. PLEASE ALL - help save our country!!#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst,@user we can not forget to vote.plenty of americans sacrifice in military ice police we can take a couple hours out of our busy days on nov 6 to vote. please all - help save our country!!maga kag potus trump news votered nodaca walkaway americafirst,Not HS,0,0,"[1.1010850667953491, 0.6768080592155457, -2.4957993030548096]",Not HS
1436,26184,@Hoe_YouAshy friends ? that's my BLOOD brother bitch .. he in yo city !! i'm hours away . ill be through there tomo… https://t.co/NeBRhRGzp1,@user friends ? that's my blood brother bitch .. he in yo city !! i'm hours away . ill be through there tomo… url,Not HS,0,0,"[1.9448513984680176, -0.46808356046676636, -2.1062142848968506]",Not HS
1437,26185,All that stuff makes for Good TV ........ The shows Great and keep you on Pins and Needles .,all that stuff makes for good tv ........ the shows great and keep you on pins and needles .,Not HS,0,0,"[2.3628313541412354, -0.5940181016921997, -2.4142916202545166]",Not HS
1438,26186,Greetings,greetings,Not HS,0,0,"[1.6551539897918701, -0.8107082843780518, -1.6526265144348145]",Not HS
1439,26187,Now you know why I DON' T want to attract them to our movement .,now you know why i don' t want to attract them to our movement .,Not HS,0,0,"[0.7365504503250122, 0.4877210557460785, -1.4347467422485352]",Not HS
1440,26188,They have been in Russia long enough .,they have been in russia long enough .,Not HS,0,0,"[1.0998908281326294, -0.566849410533905, -1.0604486465454102]",Not HS
1441,26189,"Are you wondering what you can do to make a tangible difference in the lives of refugees? Watch this video to learn how you can rally the support of your friends and family and help refugees rebuild their lives, and then join the campaign! âž_x009d_ https://t.co/QzFjSqWwJ8 https://t.co/d6jHQ9sNQq","are you wondering what you can do to make a tangible difference in the lives of refugees? watch this video to learn how you can rally the support of your friends and family and help refugees rebuild their lives, and then join the campaign! âž_x009d_ url",Not HS,0,0,"[1.3067563772201538, -0.06131681799888611, -1.779483437538147]",Not HS
1442,26190,- Topix,- topix,Not HS,0,0,"[1.6159144639968872, -0.8763582706451416, -1.4224228858947754]",Not HS
1443,26191,"I live in CT. and if you want to reply , my email address is bclaw23@hotmail.com ~ EuroCatB ~","i live in ct. and if you want to reply , my email address is bclaw23@user ~ eurocatb ~",Not HS,0,0,"[2.3758647441864014, -0.5942710041999817, -2.400341749191284]",Not HS
1444,26192,- YouTube Magyar hadsereg bevonulása erdélybe Kolozsvári dísszemle 1940 Hungarian amry in Transylvania - YouTube 1941 Hungarian troops enter the Ukraine - YouTube My Great Grandfather fought in the Hungarian Army during WW2 .,- youtube magyar hadsereg bevonulása erdélybe kolozsvári dísszemle 1940 hungarian amry in transylvania - youtube 1941 hungarian troops enter the ukraine - youtube my great grandfather fought in the hungarian army during ww2 .,Not HS,0,0,"[1.2513806819915771, 0.09415484964847565, -2.1701223850250244]",Not HS
1445,26193,Women should not be allowed at technical conferences.,women should not be allowed at technical conferences.,Explicit HS,1,1,"[-0.689299464225769, 1.8078709840774536, -1.332006812095642]",Explicit HS
1446,26194,not white in the head - breitbart via,not white in the head - breitbart via,Explicit HS,1,0,"[1.8881274461746216, -0.8306556940078735, -1.7837027311325073]",Not HS
1447,26195,"When `` Kursk '' was sunken in august of 2000 , we all heard during the first days , that the radio link with sub is already established , as well as oxygen sypply link .","when `` kursk '' was sunken in august of 2000 , we all heard during the first days , that the radio link with sub is already established , as well as oxygen sypply link .",Not HS,0,0,"[2.1204705238342285, -1.1503139734268188, -1.4445058107376099]",Not HS
1448,26196,Help out! Give to 'Indian Women Need Instant Help Stop Rape &; Murders'. https://t.co/9GeOlF6dEG #generosity via @generosity,help out! give to 'indian women need instant help stop rape &; murders'. url,Not HS,0,0,"[1.3491452932357788, -0.1208953782916069, -1.876356601715088]",Not HS
1449,26197,"Yeah, if msnbc would air videos like this they 'd get much higher ratings than the same ole negro grumblings .","yeah, if msnbc would air videos like this they 'd get much higher ratings than the same ole negro grumblings .",Explicit HS,1,0,"[1.546122431755066, 0.07757984846830368, -2.2641031742095947]",Not HS
1450,26198,You know how funny it is when an immigrant advocate tells you to go back home just becuase they do not like a conservative immigrants,you know how funny it is when an immigrant advocate tells you to go back home just becuase they do not like a conservative immigrants,Explicit HS,1,1,"[0.07085755467414856, 0.5749370455741882, -0.893460750579834]",Explicit HS
1451,26199,@grapeskittle0 I'm a basic bitch what can I say,@user i'm a basic bitch what can i say,Not HS,0,0,"[2.244168996810913, -1.0252025127410889, -1.8135570287704468]",Not HS
1452,26200,Watch 10 Italian police officers try to arrest an illegal immigrant standing on bus - Free Speech Time - https://t.co/GnNWbE53Ts @ISupport_Israel,watch 10 italian police officers try to arrest an illegal immigrant standing on bus - free speech time - url,Not HS,0,0,"[1.5004421472549438, -0.7242127656936646, -1.4571723937988281]",Not HS
1453,26201,@TomFitton @realDonaldTrump YES. IT WAS OBAMA. WE CAN WITNESS #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA,@user @user yes. it was obama. we can witness maga walkaway leavednc votered2018 trump2020 trumppence2020 wakeup nojihad nodaca,Not HS,0,0,"[1.6724205017089844, 0.10167820006608963, -2.585752248764038]",Not HS
1454,26202,"Sorry but the no child left behind program is bull in my mind , but if people are unintelligent it means they wo n't think for themselves and if they do n't think for themselves they are easier to control. thats pretty much laying down the ground work for for future generations of kids to be obese , corperate sell outs for the government to use .","sorry but the no child left behind program is bull in my mind , but if people are unintelligent it means they wo n't think for themselves and if they do n't think for themselves they are easier to control. thats pretty much laying down the ground work for for future generations of kids to be obese , corperate sell outs for the government to use .",Not HS,0,1,"[-0.15085692703723907, 1.4637771844863892, -1.5436427593231201]",Explicit HS
1455,26203,"DRM Radio will be broadcasting it 's second show , live this coming Thursday the 23rd Dec , 8pm to 10pm on http://drmradio.ubroadcast.com/ Listeners to the show are welcome to send us material they would like to have read on-air during any of our live broadcasts .","drm radio will be broadcasting it 's second show , live this coming thursday the 23rd dec , 8pm to 10pm on url",Not HS,0,0,"[2.434868812561035, -0.9078100919723511, -2.1181750297546387]",Not HS
1456,26204,Then what ?,then what ?,Not HS,0,0,"[2.069572925567627, -1.1137975454330444, -1.6475180387496948]",Not HS
1457,26205,And I guess there 's nothing wrong in it .,and i guess there 's nothing wrong in it .,Not HS,0,0,"[1.9912285804748535, -1.1237510442733765, -1.5520601272583008]",Not HS
1458,26206,"@LC180666 @Junge_Freiheit #migrants #muslimmigrants go home. You do not belong among ordinary people. Killing, raping, enslaving and torturing people is not allowed even if you call it a religion. You have no rights over me.","@user @user migrants muslimmigrants go home. you do not belong among ordinary people. killing, raping, enslaving and torturing people is not allowed even if you call it a religion. you have no rights over me.",Explicit HS,1,1,"[-1.0181602239608765, 2.4560022354125977, -1.7685332298278809]",Explicit HS
1459,26207,I refuse to accept migrants and I refuse to accept a migrant as my boss.,i refuse to accept migrants and i refuse to accept a migrant as my boss.,Explicit HS,1,1,"[-1.060587763786316, 1.479670763015747, -0.7632792592048645]",Explicit HS
1460,26208,"Would black people rather take one million dollars to move themselves and their immediate family back to the motherland , or stay here in America and blame whites for their poverty and crime ?","would black people rather take one million dollars to move themselves and their immediate family back to the motherland , or stay here in america and blame whites for their poverty and crime ?",Explicit HS,1,1,"[-1.2063990831375122, 1.2893375158309937, 0.0421934649348259]",Explicit HS
1461,26209,One has a pretty nice mid-level quality knife set I got from an old employer in 2005 iirc and the other is loaded with a full set of the Old Hickory knives .,one has a pretty nice mid-level quality knife set i got from an old employer in 2005 iirc and the other is loaded with a full set of the old hickory knives .,Not HS,0,0,"[2.39800763130188, -0.6290211081504822, -2.2780678272247314]",Not HS
1462,26210,To the minister: start counteracting terror and crisis caused by Islam! Stop burying your heads in sand.,to the minister: start counteracting terror and crisis caused by islam! stop burying your heads in sand.,Explicit HS,1,1,"[-0.5216757655143738, 1.5070836544036865, -1.1012318134307861]",Explicit HS
1463,26211,We should accept the fact that blacks are inferior.,we should accept the fact that blacks are inferior.,Explicit HS,1,1,"[-1.6010925769805908, 1.9366751909255981, -0.595394492149353]",Explicit HS
1464,26212,Hey..,hey..,Not HS,0,0,"[1.8077257871627808, -1.1112064123153687, -1.5383998155593872]",Not HS
1465,26213,I think the topic starter 's point is if your a dissident of the American government and its foreign policy dont bow to Putin who is no better than we are in the US,i think the topic starter 's point is if your a dissident of the american government and its foreign policy dont bow to putin who is no better than we are in the us,Not HS,0,0,"[1.1807422637939453, 0.12358450889587402, -1.7526793479919434]",Not HS
1466,26214,"Your request was misconstrued , so we all hope , but maybe focus on building the movement based on conviction , not gender .","your request was misconstrued , so we all hope , but maybe focus on building the movement based on conviction , not gender .",Not HS,0,0,"[1.8342655897140503, -0.3603029251098633, -2.000218152999878]",Not HS
1467,26215,"Norway : 3.3 ( 2001 ) , 3.9 ( 2002 ) , 3.5 ( 2003 ) , 1.8 ( 2004 ) . ( assuming population of 4.5 million ) Sweden : 2.6 ( 2001 ) , 3.7 ( 2002 ) , 3.5 ( 2003 ) , 2.6 ( 2004 ) . ( assuming population of 8.9 million ) Iceland is at about 0.2 .","norway : 3.3 ( 2001 ) , 3.9 ( 2002 ) , 3.5 ( 2003 ) , 1.8 ( 2004 ) . ( assuming population of 4.5 million ) sweden : 2.6 ( 2001 ) , 3.7 ( 2002 ) , 3.5 ( 2003 ) , 2.6 ( 2004 ) . ( assuming population of 8.9 million ) iceland is at about 0.2 .",Not HS,0,0,"[0.5907934308052063, 0.0884416326880455, -1.2193303108215332]",Not HS
1468,26216,I have and always will fly my rebel flag in my front yard for all to see.I also have it on my truck .,i have and always will fly my rebel flag in my front yard for all to see.i also have it on my truck .,Not HS,0,0,"[1.8070510625839233, -0.6253668665885925, -1.8732609748840332]",Not HS
1469,26217,Happy Birthday Brother and many happy returns !!,happy birthday brother and many happy returns !!,Not HS,0,0,"[1.9160012006759644, -0.292654812335968, -2.4070098400115967]",Not HS
1470,26218,Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,put his ass to death!!buildthewall buildthatwall kag,Explicit HS,1,1,"[-0.2948586642742157, 1.940578818321228, -2.2861788272857666]",Explicit HS
1471,26219,Wolf 278,wolf 278,Not HS,0,0,"[1.4340907335281372, -0.8718488812446594, -1.4393153190612793]",Not HS
1472,26220,"My favorite thing to hear is 'too deep, too deep' right before I go deeper","my favorite thing to hear is 'too deep, too deep' right before i go deeper",Not HS,0,0,"[2.078601837158203, -1.0445867776870728, -1.546219825744629]",Not HS
1473,26221,When your head game is fire as fuck https://t.co/obkRw8NV6p,when your head game is fire as fuck url,Not HS,0,0,"[1.9677079916000366, -1.0167498588562012, -1.622148871421814]",Not HS
1474,26222,World Bank calls for global support to help Rohingya refugees https://t.co/9GUtme7y0K,world bank calls for global support to help rohingya refugees url,Not HS,0,0,"[1.9069050550460815, -0.6591718196868896, -2.0140504837036133]",Not HS
1475,26223,I read an article on that awhile ago and it said that when Eisenhower went to Moscow he did n't even ask for american POWs to be released .,i read an article on that awhile ago and it said that when eisenhower went to moscow he did n't even ask for american pows to be released .,Not HS,0,0,"[0.8486789464950562, 0.12817147374153137, -1.5548874139785767]",Not HS
1476,26224,"So Hallelloooo er sumpin', can't member resh of i' yer blisfulnessh ;-)","so hallelloooo er sumpin', can't member resh of i' yer blisfulnessh ;-)",Not HS,0,0,"[1.9543513059616089, -1.2372673749923706, -1.238091230392456]",Not HS
1477,26225,Why did you say you were a member of the `` white knights '' when it appears your a member of the knights party ?,why did you say you were a member of the `` white knights '' when it appears your a member of the knights party ?,Not HS,0,0,"[1.3649359941482544, -1.009921669960022, -0.6056179404258728]",Not HS
1478,26226,Love FireFox the most .,love firefox the most .,Not HS,0,0,"[2.105696678161621, -0.2530336380004883, -2.505126476287842]",Not HS
1479,26227,"www.mckenna.edu College of the Ozarks , Point Lookout , Mo.","www.mckenna.edu college of the ozarks , point lookout , mo.",Not HS,0,0,"[2.2955498695373535, -0.9460688829421997, -2.071976900100708]",Not HS
1480,26228,You will see much worse things in the future .,you will see much worse things in the future .,Not HS,0,0,"[1.1503710746765137, -0.015292518772184849, -1.6006779670715332]",Not HS
1481,26229,Hi been looking round for a while on this site and finally got round to registering. nice to see a place where we can openly discuss our beliefs .,hi been looking round for a while on this site and finally got round to registering. nice to see a place where we can openly discuss our beliefs .,Not HS,0,0,"[2.316206455230713, -0.8180264234542847, -2.0088186264038086]",Not HS
1482,26230,go to hell and burn fag﻿,go to hell and burn fag﻿,Explicit HS,1,1,"[0.2809538245201111, 1.9618431329727173, -2.6663424968719482]",Explicit HS
1483,26231,"Yeah it could very well deter wild animals from attacking , just be careful in the heat of summer to not burn the neighborhood down etc .","yeah it could very well deter wild animals from attacking , just be careful in the heat of summer to not burn the neighborhood down etc .",Not HS,0,1,"[0.12988848984241486, 0.824280858039856, -1.3552519083023071]",Explicit HS
1484,26232,another article on the mail today on their side bet you they will be allowed to stay think of the money that these people soak off the irish people madness www.faem.com,another article on the mail today on their side bet you they will be allowed to stay think of the money that these people soak off the irish people madness www.faem.com,Explicit HS,1,0,"[1.6206411123275757, -0.0931219756603241, -1.9773569107055664]",Not HS
1485,26233,There was a thread here somewhere long ago about someone who went to a police station and saw they had it on the wall for public information ; probably the ADL has mailed these to many police stations .,there was a thread here somewhere long ago about someone who went to a police station and saw they had it on the wall for public information ; probably the adl has mailed these to many police stations .,Not HS,0,0,"[2.2739973068237305, -1.0414295196533203, -1.8155083656311035]",Not HS
1486,26234,YouTube - Fight At Chuck E. Cheese In California !,youtube - fight at chuck e. cheese in california !,Not HS,0,0,"[1.7641606330871582, -0.008598879911005497, -2.4929559230804443]",Not HS
1487,26235,Every Muslim is a potential terrorist. We should ban them.,every muslim is a potential terrorist. we should ban them.,Explicit HS,1,1,"[-1.2096208333969116, 2.5757734775543213, -1.4609856605529785]",Explicit HS
1488,26236,Europe just proved Trump right about refugees - Europe Builds Walls on the borders - Free Speech Time - https://t.co/SSUISvKFIb @ISupport_Israel,europe just proved trump right about refugees - europe builds walls on the borders - free speech time - url,Not HS,0,0,"[0.980557918548584, -0.22398236393928528, -1.2552695274353027]",Not HS
1489,26237,@JoeConchaTV @CoryBooker is like a hysterical woman trying to out scream @SenKamalaHarris. I became a conservative years ago when the Democrats treated Clarence Thomas in such a despicable manner. Hope the public is watching this repeat.,@user @user is like a hysterical woman trying to out scream @user i became a conservative years ago when the democrats treated clarence thomas in such a despicable manner. hope the public is watching this repeat.,Not HS,0,0,"[1.3324815034866333, 0.8464207053184509, -2.877351999282837]",Not HS
1490,26238,Fight to stop U.S. Customs and Border Protection from abusing immigrant children. https://t.co/uPhJc4YTnF @CBP #FamiliesBelongTogether #resist,fight to stop u.s. customs and border protection from abusing immigrant children. url,Not HS,0,0,"[1.3604629039764404, -0.32429346442222595, -1.4385871887207031]",Not HS
1491,26239,.... mean about you or your team and your on your video saying I'm crying and a slut and a bitch and all this... like dudes it's a game!!!,.... mean about you or your team and your on your video saying i'm crying and a slut and a bitch and all this... like dudes it's a game!!!,Not HS,0,0,"[1.5771820545196533, 0.0962284505367279, -2.4239859580993652]",Not HS
1492,26240,i think some of you are a bit wrong on this one since Our Race Is Our Nation when will you learn ?,i think some of you are a bit wrong on this one since our race is our nation when will you learn ?,Not HS,0,0,"[1.5720044374465942, -0.26289141178131104, -1.7578140497207642]",Not HS
1493,26241,"@DrARWN We need a moratorium on all immigration, legal or otherwise, esp from non-European countries","@user we need a moratorium on all immigration, legal or otherwise, esp from non-european countries",Not HS,0,1,"[-0.1604233831167221, 1.556396722793579, -1.70343017578125]",Explicit HS
1494,26242,you fucking paki cunt your whole race will die in the end,you fucking paki cunt your whole race will die in the end,Explicit HS,1,1,"[-0.06501448899507523, 2.179623603820801, -2.409400463104248]",Explicit HS
1495,26243,Guess we Yanks gave them a hel-uva attitude adjustment at Hiroshima .,guess we yanks gave them a hel-uva attitude adjustment at hiroshima .,Not HS,0,0,"[1.7712124586105347, -0.49119633436203003, -1.8101847171783447]",Not HS
1496,26244,Islam is a cancer in our society.,islam is a cancer in our society.,Explicit HS,1,1,"[-1.061227798461914, 2.0020132064819336, -1.1364272832870483]",Explicit HS
1497,26245,"There are so many migrants like a flood entering the U.S. today, it is a problem we cannot cope with.","there are so many migrants like a flood entering the u.s. today, it is a problem we cannot cope with.",Explicit HS,1,1,"[-1.2814757823944092, 1.769436240196228, -0.3509012460708618]",Explicit HS
1498,26246,This is completely disgusting ... How can we continue to house these people who have complete contempt for us and all our laws and customs ?,this is completely disgusting ... how can we continue to house these people who have complete contempt for us and all our laws and customs ?,Explicit HS,1,1,"[-0.4469858705997467, 1.5874742269515991, -1.199073314666748]",Explicit HS
1499,26247,"to save us from the disgusting islam religion,, HEIL HITLER","to save us from the disgusting islam religion,, heil hitler",Explicit HS,1,1,"[-1.2441502809524536, 1.9498255252838135, -0.9601479768753052]",Explicit HS
1500,26248,"Solid analysis.  Just don't fall into the trap of importing Muslim refugees, or it will be game over. https://t.co/MzIPdbCEMJ","solid analysis. just don't fall into the trap of importing muslim refugees, or it will be game over. url",Explicit HS,1,0,"[0.8274952173233032, 0.6659241914749146, -1.876177191734314]",Not HS
1501,26249,Miami was my whole life a bitch will.be back next month real live lol,miami was my whole life a bitch will.be back next month real live lol,Not HS,0,0,"[1.8549046516418457, -0.33837103843688965, -2.2222213745117188]",Not HS
1502,26250,"Apparently asking a doctor if she wants to come to your room and play doctor, is not an appropriate question","apparently asking a doctor if she wants to come to your room and play doctor, is not an appropriate question",Not HS,0,0,"[2.171678304672241, -1.3576833009719849, -1.2137477397918701]",Not HS
1503,26251,#Illegals #Immigration #IllegalAliens #BorderPatrolI guess we can say that it pays to be an illegal Alien.- Dave https://t.co/IYHMxGzO9i,illegals immigration illegalaliens borderpatroli guess we can say that it pays to be an illegal alien.- dave url,Explicit HS,1,1,"[0.10871896892786026, 0.9572937488555908, -1.4480068683624268]",Explicit HS
1504,26252,#Dont Believe #Democrats and @SenatorDurbin Lies Illegal Aliens work the Same #Jobs that Americans Work taking Jobs From Citizens and lowering Citizen Wages #WalkAway #VoteDemsOut #BlackTwitter #Jobs #Trump #MAGA #SendThemHome #NoAmnesty #Immigration,dont believe democrats and @user lies illegal aliens work the same jobs that americans work taking jobs from citizens and lowering citizen wages walkaway votedemsout blacktwitter jobs trump maga sendthemhome noamnesty immigration,Explicit HS,1,1,"[-0.11900783330202103, 1.6462024450302124, -1.8902262449264526]",Explicit HS
1505,26253,Looks like JJT has again taken the lead .,looks like jjt has again taken the lead .,Not HS,0,0,"[2.2484207153320312, -0.8360174894332886, -2.068786382675171]",Not HS
1506,26254,"Sometimes I watch television here and the camera man asks some Americans where Canada is , most dont even know .","sometimes i watch television here and the camera man asks some americans where canada is , most dont even know .",Not HS,0,0,"[2.1603405475616455, -1.083786129951477, -1.3754291534423828]",Not HS
1507,26255,"The Republican field includes anti-immigrant and racist candidates, yet this @ElizabethHeng ad is the one that gets blocked. https://t.co/z3mkW5xiSS","the republican field includes anti-immigrant and racist candidates, yet this @user ad is the one that gets blocked. url",Not HS,0,0,"[1.9754815101623535, -0.5851194858551025, -1.8503633737564087]",Not HS
1508,26256,"This MEME just goes to show how much hypocrisy that the liberal political party in this country can demonstrate, by the fact that they did not complain at all about the separation of immigrant children when Obama was POTUS, but they now demonize, because a Conservative is POTUS. https://t.co/BYbbdi5V3Q","this meme just goes to show how much hypocrisy that the liberal political party in this country can demonstrate, by the fact that they did not complain at all about the separation of immigrant children when obama was potus, but they now demonize, because a conservative is potus. url",Not HS,0,0,"[0.6283443570137024, 0.5727424025535583, -1.6494141817092896]",Not HS
1509,26257,Stricter immigration laws and build that wall! #KAG #MAGA #ProudAmerican #ProudConservative #TruthIsPower #SearchForTruth #Vote #Deplorable #DrainThatSwamp #WWG1WWGA #BuildThatWall,stricter immigration laws and build that wall! kag maga proudamerican proudconservative truthispower searchfortruth vote deplorable drainthatswamp wwg1wwga buildthatwall,Explicit HS,1,1,"[-0.4190538227558136, 2.0508029460906982, -2.1473801136016846]",Explicit HS
1510,26258,This is a fact)﻿,this is a fact)﻿,Not HS,0,0,"[2.0988874435424805, -1.4460426568984985, -1.1867560148239136]",Not HS
1511,26259,We are being invaded. They are replacing us.,we are being invaded. they are replacing us.,Explicit HS,1,1,"[-1.0733394622802734, 1.9388322830200195, -0.9854545593261719]",Explicit HS
